key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 г сырых листовых овощей		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 г сырых или приготовленных нелистовых овощей		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 мл овощного сока		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 г сушёных грибов		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Артишоки		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Спаржа		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Свёкла		
food_info_types_other_vegetables.3	dozeVegetablesOther.Variety.Text.3	Bell peppers	Сладкий перец		
food_info_types_other_vegetables.4	dozeVegetablesOther.Variety.Text.4	Carrots	Морковь		
food_info_types_other_vegetables.5	dozeVegetablesOther.Variety.Text.5	Corn	Кукуруза		
food_info_types_other_vegetables.6	dozeVegetablesOther.Variety.Text.6	Garlic	Чеснок		
food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, portobello, and shiitake)	Грибы (шампиньоны, вёшенки, портобелло и шиитаке)		
food_info_types_other_vegetables.8	dozeVegetablesOther.Variety.Text.8	Okra	Бамия (окра)		
food_info_types_other_vegetables.9	dozeVegetablesOther.Variety.Text.9	Onions	Лук		
food_info_types_other_vegetables.10	dozeVegetablesOther.Variety.Text.10	Purple potatoes	Фиолетовый картофель		
food_info_types_other_vegetables.11	dozeVegetablesOther.Variety.Text.11	Pumpkin	Тыква		
food_info_types_other_vegetables.12	dozeVegetablesOther.Variety.Text.12	Sea vegetables (arame, dulse, and nori)	Съедобные водоросли (араме, красные водоросли и нори)		
food_info_types_other_vegetables.13	dozeVegetablesOther.Variety.Text.13	Snap peas	Стручковый горох (Snap peas)		
food_info_types_other_vegetables.14	dozeVegetablesOther.Variety.Text.14	Squash (delicata, summer, and spaghetti squash varieties)	Сквош (деликата, летний, спагетти и другие виды)		
food_info_types_other_vegetables.15	dozeVegetablesOther.Variety.Text.15	Sweet potatoes/yams	Батат/ямс		
food_info_types_other_vegetables.16	dozeVegetablesOther.Variety.Text.16	Tomatoes	Помидоры		
food_info_types_other_vegetables.17	dozeVegetablesOther.Variety.Text.17	Zucchini	Цуккини		
whole_grains	dozeWholeGrains.heading	Whole Grains	Цельнозерновые Продукты	heading for daily data entry item	
food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup hot cereal or cooked grains, pasta, or corn kernels	½ чашки приготовленных злаков/зерновых, пасты или кукурузных зёрен		
food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup cold cereal	1 чашка цельнозерновых хлопьев		
food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 tortilla or slice of bread	1 тортилья или ломтик хлеба		
food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	½ bagel or English muffin	½ бублика или английского маффина		
food_info_serving_sizes_whole_grains_imperial.4	dozeWholeGrains.Serving.imperial.4	3 cups popped popcorn	3 чашки приготовленного попкорна		
food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g hot cereal or cooked grains, pasta, or corn kernels	100 г приготовленных злаков/зерновых, пасты или кукурузных зёрен		
food_info_serving_sizes_whole_grains_metric.1	dozeWholeGrains.Serving.metric.1	50 g cold cereal	50 г цельнозерновых хлопьев		
food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 tortilla or slice of bread	1 тортилья или ломтик хлеба		
food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	½ bagel or English muffin	½ бублика или английской булочки		
food_info_serving_sizes_whole_grains_metric.4	dozeWholeGrains.Serving.metric.4	30 g popped popcorn	30 г приготовленного попкорна		
food_info_types_whole_grains.0	dozeWholeGrains.Variety.Text.0	Barley	Ячмень		
food_info_types_whole_grains.1	dozeWholeGrains.Variety.Text.1	Buckwheat	Гречневая крупа		
food_info_types_whole_grains.2	dozeWholeGrains.Variety.Text.2	Millet	Пшено		
food_info_types_whole_grains.3	dozeWholeGrains.Variety.Text.3	Oats	Овёс		
food_info_types_whole_grains.4	dozeWholeGrains.Variety.Text.4	Popcorn	Попкорн		
food_info_types_whole_grains.5	dozeWholeGrains.Variety.Text.5	Quinoa	Киноа		
food_info_types_whole_grains.6	dozeWholeGrains.Variety.Text.6	Rye	Рожь		
food_info_types_whole_grains.7	dozeWholeGrains.Variety.Text.7	Teff	Теф		
food_info_types_whole_grains.8	dozeWholeGrains.Variety.Text.8	Whole-wheat pasta	Цельнозерновая паста		
faq_adapt_question	faq_adapt_question	The Daily Dozen is too much/too little food for me! Can I adapt it?	Ежедневная дюжина для меня слишком много/мало еды! Могу ли я адаптировать его?		A daily dozen is too much/not enough food for me! Can I adapt it?
faq_adapt_response	faq_adapt_response	Yes, the Daily Dozen is simply meant to be a guide of the healthiest foods that we strive to include every day. It’s not a meal plan and is not meant to be prescriptive. Do your best to eat a diverse array of whole plant foods and adapt the Daily Dozen to the quantities that work for you.	Да, Daily Dozen просто предназначен для того, чтобы быть справочником самых здоровых продуктов, которые мы стремимся включать каждый день. Это не план питания и не носит предписывающего характера. Делайте все возможное, чтобы есть разнообразные цельные растительные продукты и адаптируйте дневную дюжину к количествам, которые вам подходят.		Yes, the Daily Dozen is simply meant to be a guide to the healthiest foods we strive to include every day. This is not a nutrition plan and is not prescriptive. Do your best to eat a variety of whole, plant-based foods and tailor your daily dozen to the amounts that work for you.
faq_age_question	faq_age_question	Is this adaptable for children, adolescents, and teens?	Подходит ли это для детей и подростков?		Is it suitable for children and teenagers?
faq_age_response.0	faq_age_response.0	Children, adolescents, and teenagers have different caloric needs throughout their lifecycle. These needs change to support growth and development at each stage.	Дети и подростки имеют разные потребности в калориях на протяжении всей жизни. Эти потребности меняются, чтобы поддерживать рост и развитие на каждом этапе.		Children and teenagers have different calorie needs throughout their lives. These needs change to support growth and development at every stage.
faq_age_response.1	faq_age_response.1	The Daily Dozen was designed as a guide to help people include some of the healthiest foods into their daily routine. While the same framework can be used for most people throughout the lifecycle, the amount of food one needs to eat will vary based on a number of factors like age and activity level. Since we can’t provide specific nutrition or medical advice for your growing child, parents should use this guide as they see best for their child’s needs and/or consult with a registered dietitian or other healthcare provider to help determine what is best for their individual needs.	Ежедневная дюжина была разработана как руководство, чтобы помочь людям включить некоторые из самых здоровых продуктов в свой распорядок дня. Хотя одна и та же схема может использоваться для большинства людей на протяжении всей жизни, количество пищи, которое необходимо съесть, будет варьироваться в зависимости от ряда факторов, таких как возраст и уровень активности. Поскольку мы не можем предоставить конкретные рекомендации по питанию или медицинские рекомендации для вашего растущего ребенка, родители должны использовать это руководство в соответствии с потребностями своего ребенка и/или проконсультироваться с зарегистрированным диетологом или другим поставщиком медицинских услуг, чтобы определить, что лучше всего подходит для их индивидуальных потребностей. потребности.		The Daily Dozen was developed as a guide to help people incorporate some of the healthiest foods into their daily routine. While the same schedule can be used for most people throughout their lives, the amount of food that needs to be eaten will vary depending on a number of factors such as age and activity level. Because we cannot provide specific nutritional or medical advice for your growing child, parents should use this guide for their child's needs and/or consult with a registered dietitian or other health care provider to determine what is best for their child. individual needs. needs.
faq_calories_question	faq_calories_question	How many calories are in the Daily Dozen?	Сколько калорий в дневной дюжине?		How many calories are in a daily dozen?
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	Ежедневная дюжина в среднем составляет около 1200 калорий, но, учитывая широкий выбор продуктов в каждой категории, она может варьироваться от 800 до 1800. Рассмотрим категорию «Другие овощи»: чашка сладкого перца имеет гораздо более низкую калорийность, чем чашка вареного сладкого картофеля, поэтому диапазон калорийности будет зависеть от ваших конкретных предпочтений в еде. Это самое замечательное в контрольном списке Daily Dozen — это не универсальный подход, и его можно адаптировать к вашим потребностям.		A daily dozen averages around 1,200 calories, but given the wide variety of foods in each category, this can range from 800 to 1,800. Consider the Other Vegetables category: A cup of sweet peppers has a much lower calorie content than a cup of boiled sweet potatoes, so The calorie range will depend on your specific eating habits. This is the great thing about the Daily Dozen checklist - it's not a one-size-fits-all approach and can be tailored to your needs.
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Если ваша цель — похудеть, вы можете найти дополнительную информацию в статье «Как не садиться на диету» и прилагаемых «Двадцати одной хитрости». В статье «Как не сидеть на диете» я отметил: «Систематический обзор успешных стратегий снижения веса показал, что, учитывая замедление обмена веществ и повышенный аппетит, сопровождающие потерю веса, для достижения значительной потери веса может потребоваться снижение количества калорий до минимума. 1200 калорий в день для женщин и 1500 калорий в день для мужчин».		If your goal is to lose weight, you can find additional information in the article "How not to go on a diet" and the accompanying "Twenty-One Tricks". In How Not to Diet, I noted: “A systematic review of successful weight loss strategies has shown that, given the slowing metabolism and increased appetite that accompany weight loss, achieving significant weight loss may require reducing calories to a minimum. 1200 calories per day for women and 1500 calories per day for men."
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	С другой стороны, если вашей целью является увеличение веса, вы можете сосредоточиться на добавлении более калорийных продуктов, таких как сладкий картофель, авокадо, орехи и продукты из сои.		On the other hand, if weight gain is your goal, you can focus on adding higher calorie foods like sweet potatoes, avocados, nuts, and soy products.
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Можно ли это делать во время беременности или кормления грудью?		Can this be done while pregnant or breastfeeding?
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	Беременные или кормящие грудью люди имеют другие потребности в калориях и питательных веществах, чем люди, которые не являются таковыми. Напоминаем, что «Ежедневная дюжина» не является планом питания и не должна быть единственной пищей, потребляемой в течение дня. Людям, которые беременны или кормят грудью, следует проконсультироваться со своим лечащим врачом или зарегистрированным диетологом для получения помощи в удовлетворении их конкретных потребностей в калориях и питательных веществах.		Pregnant or breastfeeding people have different calorie and nutrient needs than people who are not. As a reminder, The Daily Dozen is not a meal plan and should not be the only food consumed throughout the day. People who are pregnant or breastfeeding should consult their healthcare provider or registered dietitian for assistance with meeting their specific calorie and nutrient requirements.
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Я не могу есть так много бобов/зерен/и т. д.!		I can't eat so many beans/grains/etc!
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Это нормально! «Ежедневная дюжина» — вдохновляющее руководство. Сделайте все возможное, чтобы включить в свой рацион как можно больше этих полезных растительных продуктов. Если вы новичок в употреблении большого количества бобовых (или злаков, зелени и т. д.!), вам, возможно, придется начать с меньшего количества и постепенно увеличивать количество, чтобы дать вашему микробиому возможность приспособиться. Вы также можете проявить творческий подход: например, добавить немного фасоли в утреннюю овсянку. Если вы загрузите его ягодами, семенами льна и орехами, вы даже не заметите бобов. Вы также можете размять фасоль в пасту для сэндвичей или приготовить мой [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) — ячменную, ржаную, овсяную крупу и чечевица, которую я использую в качестве основы для многих блюд, и это простой способ получить разнообразные цельнозерновые продукты со встроенной порцией бобовых.		This is fine! The Daily Dozen is an inspiring guide. Do your best to include as many of these healthy plant-based foods as possible in your diet. If you're new to eating large amounts of legumes (or grains, greens, etc!), you may need to start small and gradually increase the amount to give your microbiome a chance to adjust. You can also get creative, like adding some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won't even notice the beans. You can also mash beans into a sandwich paste or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) - barley, rye, oats and lentils, which I use as the base for many meals and is an easy way to get a variety of whole grains with a built in serving of legumes.
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Я думал, что доктор Грегер рекомендует принимать добавки с витамином D и ДГК. Почему они не включены?		I thought Dr. Greger recommended taking vitamin D and DHA supplements. Why are they not included?
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Мы обновили приложение Daily Dozen, чтобы отображать только необходимые добавки. Например, витамин D необходим только тем людям, которые недостаточно проводят время на солнце. Наша цель — поделиться с вами научными данными, чтобы вы могли принимать собственные обоснованные решения. Вы можете увидеть все мои рекомендации на странице [Оптимальные питательные вещества](https://nutritionfacts.org/optimum-nutrient-recommendations).		We've updated the Daily Dozen app to only display essential supplements. For example, vitamin D is needed only by people who do not spend enough time in the sun. Our goal is to share scientific data with you so you can make your own informed decisions. You can see all my recommendations on the [Optimal Nutrients] page (https://nutritionfacts.org/optimum-nutrient-recommendations).
faq_title	faq_title	Frequently Asked Questions	Часто задаваемые вопросы	Info Menu	
	history_data_alert_cancel	Cancel	Отмена	History Data Alert: Cancel button	
	history_data_alert_clear	Clear	Стереть	History Data Alert: Clear button	Erase
	history_data_alert_import	Import	Импортировать	History Data Alert: Import buttom	
	history_data_alert_ok	OK	ХОРОШО	History Data Alert: OK button	Fine
	history_data_export_btn	Export History Data	Экспорт данных истории	History Data: export action button	Export history data
	history_data_export_text	Export has been written to:	Экспорт был написан в:	History Data: export description text	The export was written in:
	history_data_import_btn	Import History Data	Импорт данных истории	History Data: import action button	Import history data
	history_data_import_caution_text	Caution: This import will overwrite all history data currently in this Daily Dozen application. Would you like to proceed with the import?	Внимание: этот импорт перезапишет все данные истории, которые в настоящее время находятся в этом приложении Daily Dozen. Хотите продолжить импорт?	History Data: import caution text	Warning: This import will overwrite any history data currently in this Daily Dozen app. Do you want to continue importing?
	history_data_import_error_text	Error: The import was not performed because of a data error. The existing data has remained unchanged.	Ошибка: Импорт не выполнен из-за ошибки данных. Существующие данные остались без изменений.	History Data: import data error text	Error: Import failed due to data error. The existing data remains unchanged.
	history_data_import_notfound_text	Did not find a valid import file in the Daily Dozen Documents folder.	Не удалось найти допустимый файл импорта в папке Daily Dozen Documents.	History Data: import not found text	Could not find a valid import file in the Daily Dozen Documents folder.
	history_data_title	History	Исторические данные	History Data: preferences header & title	Historical Data
servings_time_scale_choices.0	history_scale_choice_day	Day	День	History View: calendar scale control	
servings_time_scale_choices.1	history_scale_choice_month	Month	Месяц	History View: calendar scale control	
servings_time_scale_choices.2	history_scale_choice_year	Year	Год	History View: calendar scale control	
time_scale	history_scale_label	Time Scale	Шкала Времени	History View: scale text	
moving_average	historyRecord.movingAverage	Moving Average	Средняя подвижность		
	historyRecordDoze.heading	Servings History	Порции История	History View	
	historyRecordDoze.legend	Servings	Порции	History View	
	historyRecordTweak.heading	Tweaks History	Уловки История	History View	
tweaks	historyRecordTweak.legend	Tweaks	Уловки	History View	
weight_history	historyRecordWeight.heading	Weight History	Вес История	History View	
evening	historyRecordWeight.legendEvening	Evening	Вечер	History View	
morning	historyRecordWeight.legendMorning	Morning	Утро	History View	
	historyRecordWeight.titleImperial	Weight (lbs)	Вес (фунты)	History View	
	historyRecordWeight.titleMetric	Weight (kg)	Вес (кг)	History View	
about	info_app_about	About	О нас	Info About Menu Item	
app_name	info_app_about_app_name	Daily Dozen	Не Сдохни!	Info About View: Application Name ‘Daily Dozen’	
	info_app_about_created_by	This app was created by: NutritionFacts.org, Christi Richards, Konstantin Khokhlov, and Marc Campbell	Это приложение было создано NutritionFacts.org, Кристи Ричардс, Константином Хохловым и Марком Кэмпбеллом.	Info About View: Created By	
about_this_app	info_app_about_heading	About this app	Об этом приложении	Info About View	
	info_app_about_oss_credits	The following open source libraries are used: RealmSwift, Charts, FSCalendar, SimpleAnimation, ActiveLabel.	Приложение использует следующие библиотеки с открытым кодом: RealmSwift, Charts, FSCalendar, SimpleAnimation, ActiveLabel.	Info About View: Open Source Credits	
activity_welcome_text	info_app_about_overview	Use this app on a daily basis to keep track of the foods and advice I recommend for optimal health and longevity in my books How Not to Die and How Not to Diet.	Используйте приложение каждый день, чтобы отслеживать продукты питания и следовать рекомендациям из книг Не Сдохни! Еда в борьбе за жизнь и Не сдохни на диете, быть здоровыми и жить дольше.	Info About View: Overview Text	
about_translators	info_app_about_translators	Special thanks to our volunteer translators: Petar Enchev (bg), Tsveti Enchev (bg), Ricard Soler Roger (ca), Luděk Bouška (cs,sk), Lenka Lukacová (cs), Anke Schliessmann (de), Ángela Graña (es), Audray Harkins (fr), Doron Barak (he), Ruth Levy (he), Annalisa Guerrini-Körner (it), Ilaria Zanini (it), Hanna Gurzeda (pl), Joanna Klopotek (pl), Tania Bassi (pt-BR), João Madureira (pt-PT), Cristina Lauby (ro), Evgeniya Lyakh (ru), Katarína Mocáková (sk).	Особая благодарность нашим переводчикам-волонтерам: Petar Enchev (bg), Tsveti Enchev (bg), Ricard Soler Roger (ca), Luděk Bouška (cs,sk), Lenka Lukacová (cs), Anke Schliessmann (de), Ángela Graña (es), Audray Harkins (fr), Doron Barak (he), Ruth Levy (he), Annalisa Guerrini-Körner (it), Ilaria Zanini (it), Hanna Gurzeda (pl), Joanna Klopotek (pl), Tania Bassi (pt-BR), João Madureira (pt-PT), Cristina Lauby (ro), Evgeniya Lyakh (ru), Katarína Mocáková (sk).	Info About View: Contributing Translators List (language code)  See https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes	
	info_app_about_version	version 3.4.3	версия 3.4.3	Info About View: Application release version	
welcome_to_my_daily_dozen	info_app_about_welcome	Welcome to my Daily Dozen!	Добро пожаловать в Не сдохни!	Info About View: Welcome	
	info_book_how_not_to_die	Book: How Not to Die	Книга: Не сдохни! Еда в борьбе за жизнь	Info Menu: book title	
	info_book_how_not_to_die_cookbook	Book: How Not to Die Cookbook	Книга: Не сдохни! Кулинарная книга	Info Menu: book title	
	info_book_how_not_to_diet	Book: How Not to Diet	Книга: Не сдохни на диете	Info Menu: book title	
daily_dozen_challenge	info_webpage_daily_dozen_challenge	Daily Dozen Challenge	Вызов Не сдохни!	Info Menu	
donate	info_webpage_donate	Donate	Сделайте пожертвование	Info Menu	
open_source	info_webpage_open_source	Open Source	Открытое программное обеспечение	Info Menu	
subscribe	info_webpage_subscribe	Subscribe	Подпишитесь	Info Menu	
latest_videos	info_webpage_videos_latest	Latest Videos	Последние видео	Info Menu	
servings_all	item_history_completed_all	All servings	Все порции	Item History Legend: ‘All completed’	
servings_some	item_history_completed_some	Some servings	Некоторые порции	Item History Legend: ‘Some completed’	
history	item_history_heading	History	История	Item History Heading	
	navtab.doze	Daily Dozen	Не сдохни!	Main Navigation Tab Control: ‘Daily Dozen’ (proper noun)	
	navtab.info	Information	Информация	Main Navigation Tab Control: show more information	
	navtab.preferences	Preferences	Настройки	Main Navigation Tab Control: ‘Preferences’ synonyms: Settings, Configuration. Choose a translations with is different from Tweaks.	
	navtab.tweaks	21 Tweaks	21 уловка	Main Navigation Tab Control: ‘21 Tweaks’ (proper noun)	
	NSHealthShareUsageDescription	The 21 Tweaks feature accesses your HealthKit data to provide updates to your daily weight measurements.	Функциональность 21 уловка получает доступ к приложению Здоровье и посылает ежедневные обновления по измерению вашего веса.	Privacy - Health Share Usage Description	
	NSHealthUpdateUsageDescription	The 21 Tweaks feature can write weight data to HealthKit to help you keep track of your progress.	Функциональность 21 уловка может писать данные по вашему весу в приложение Здоровье, чтобы помочь отслеживать ваш прогресс.	Privacy - Health Update Usage Description	
vitamin_b12	otherVitaminB12.heading	Vitamin B12	Витамин B12	heading for daily data entry item	
daily_reminder_text	reminder.alert.text	Update your servings for today	Обновите порции за сегодня	Alert notification text	
	reminder.heading	Daily Reminder	Ежедневное напоминание	Daily Reminder (alert title, settings section heading)	
	reminder.settings.enable	Enable Reminders	Включить напоминания	Daily Reminder On/Off toggle switch label	
play_sound	reminder.settings.sound	Play Sound	Проиграть Звук	Daily Reminder sound control heading	
remind_me_at	reminder.settings.time	Remind me at	Напомнить мне в:	Daily Reminder time control heading	
vibrate	reminder.settings.vibrate	Vibrate	Вибрация	Android notification `vibrate`	
	reminder.state.off	Off	Отключить	‘Off’ as in ‘On (enabled) or Off (disabled)’, Daily Reminder is not enabled	
	reminder.state.on	On	Включить	‘On’ as in ‘On (enabled) or Off (disable)’. Daily Reminder is enabled	
	setting_analytics_body	Enable anonymous usage information to be collected to help improve this application.	Включите анонимный сбор данных, чтобы помочь улучшить это приложение.	Google Firebase Analytics	
	setting_analytics_enable	Enable Analytics	Включить аналитику.	Google Firebase Analytics	
	setting_analytics_opt_in	Opt In	Разрешить	Google Firebase Analytics	
	setting_analytics_opt_out	Opt Out	Запретить	Google Firebase Analytics	
	setting_analytics_title	Analytics	Аналитика	Google Firebase Analytics	
daily_dozen_only	setting_doze_only_btn	Daily Dozen\nOnly	Только Не cдохни!	First Launch Setting: button text	
	setting_doze_only_choice	Daily Dozen Only	Только Не cдохни!	Preference Settings View: selection button text	
daily_dozen_and_tweaks	setting_doze_tweak_btn	Daily Dozen +\n21 Tweaks	Не cдохни! + 21 уловка	First Launch Setting: button text	
	setting_doze_tweak_choice	Daily Dozen + 21 Tweaks	Не cдохни! + 21 уловка	Preference Settings View: selection button text	
	setting_doze_tweak_footer	For health alone, use “Daily Dozen Only”. For health and weight loss use “Daily Dozen + 21 Tweaks”.	Только для здорового образа жизни используйте "Только Не cдохни!", для здоровья и потери веса используйте "Не cдохни + 21 уловка".	Preference Settings View: brief description text below Tweaks visibility control.	
for_health_alone	setting_health_alone_txt	For Health Alone	Только для здоровья	First Launch Setting: brief description above ‘Daily Dozen Only’ button.	
for_health_and_weight_loss	setting_health_weight_txt	For Health and Weight Loss	Для здоровья и похудения	First Launch Setting: brief description above ‘Daily Dozen + 21 Tweaks’ button.	
	setting_tweak_header	21 Tweaks Visibility	Видимость 21 уловки	Preference Settings View: tweaks visibilty subsection heading	
	setting_units_0_imperial	Imperial	Имперская	Preference Settings View: Part of ‘Imperial/Metric/Toggle Units’ selector	
	setting_units_1_metric	Metric	Метрическая	Preference Settings View: Part of ‘Imperial/Metric/Toggle Units’ selector	
	setting_units_2_toggle	Toggle Units	Тумблер	Preference Settings View: Part of ‘Imperial/Metric/Toggle Units’ selector	
	setting_units_choice_footer	Set to always be one unit type or enable the ‘Units:’ toggle button.	Установить только одну единицу измерения или включить кнопку переключения между единицами измерения.	Preference Settings View: brief description text below units control.	
	setting_units_header	Measurement Units	Единицы измерения	Preference Settings View	
	setting_util_advanced	Advanced Utilities	Дополнительные инструменты	Preference Settings View	
format_num_days	streakDaysFormat	%d days	%d дни	‘Streak’ count. Synonym: ‘Progress‘. Formatted number ‘%d’ for consecutive days completed. Place translated text for ‘days’ on the right or left of ‘%d’ based on language directionality.	
	tweak_detail_section_activity	Activity	Активность	Tweaks Detail view section heading	
	tweak_detail_section_description	Description	Описание	Tweaks Detail view section heading	
twenty_one_tweaks	tweak_entry_header	21 Tweaks	21 Уловка	Tweaks daily entry header	
complete_intentions	tweakCompleteIntentions.heading	Complete Your Implementation Intentions	Воплощайте свои намерения	heading for daily data entry item	
complete_intentions_short	tweakCompleteIntentions.short	Complete Your Implementation Intentions	Воплощайте свои намерения		
complete_intentions_text	tweakCompleteIntentions.text	Every two months, create three new implementation intentions—“if X, then Y” plans to perform a particular behavior in a specific context—and check each one of them off as you complete them every day.	Каждые два месяца создавайте три новых пункта по реализации ваших намерений—«если А, то Б» план выполнить определенное действие в определенном порядке—и проверяйте каждое по мере его выполнения ежедневно.		
daily_blackcumin	tweakDailyBlackCumin.heading	Black Cumin (¼ tsp)	Черный тмин/кумин (¼ ч.л.)	heading for daily data entry item	
daily_blackcumin_short	tweakDailyBlackCumin.short	Black Cumin (Nigella sativa) (¼ tsp)	Черный тмин/кумин (Нигела) (¼ ч.л.)		
daily_blackcumin_text	tweakDailyBlackCumin.text	As noted in the Appetite Suppression section, a systematic review and meta-analysis of randomized, controlled weight-loss trials found that about a quarter teaspoon of black cumin powder every day appears to reduce body mass index within a span of a couple of months. Note that black cumin is different from regular cumin, for which the dosing is different.	Как отмечалось в разделе Подавление аппетита, систематический обзор и мета-анализ рандомизированных контролируемых испытаний по снижению веса показал, что примерно четверть чайной ложки черного порошка кумина каждый день, по-видимому, снижает индекс массы тела в течение пары месяцев. Обратите внимание, что черный кумин отличается от обычного кумина, для которого дозировка отличается.		
daily_cumin	tweakDailyCumin.heading	Cumin (½ tsp with lunch and dinner)	Тмин (½ ч.л. с обедом и ужином)	heading for daily data entry item	
daily_cumin_short	tweakDailyCumin.short	Cumin (Cuminum cyminum) (½ tsp with lunch and dinner)	Кумин/Зира (½ ч.л. с обедом и ужином)		
daily_cumin_text	tweakDailyCumin.text	Overweight women randomized to add a half teaspoon of cumin to their lunches and dinners beat out the control group by four more pounds and an extra inch off their waists. There is also evidence to support the use of the spice saffron, but a pinch a day would cost a dollar, whereas a teaspoon of cumin costs less than ten cents.	Женщины с избыточным весом в рандомизированном исследовании, которые добавляли половину чайной ложки кумина к обедам и ужинам, побили контрольную группу на два дополнительных сброшенных килограмма и на 2.5 см в талии. Существует также доказательство в поддержку использования специи шафран, но щепотка в день обойдется в доллар, тогда как чайная ложка кумина стоит менее десяти центов.		
daily_deflourdiet	tweakDailyDeflourDiet.heading	Deflour Your Diet	Уберите муку из диеты	heading for daily data entry item	
daily_deflourdiet_short	tweakDailyDeflourDiet.short	Deflour Your Diet	Уберите муку из диеты		
daily_deflourdiet_text	tweakDailyDeflourDiet.text	Check this box every day your whole grain servings are in the form of intact grains. The powdering of even 100 percent whole grains robs our microbiomes of the starch that would otherwise be ferried down to our colons enclosed in unbroken cell walls.	Ставьте этот флажок каждый день, когда все ваши порции зерновых идут из цельных зерен. Измельчение даже 100% цельных зерен лишает нашу микробиому крахмала, заключенного в цельных клеточных стенках зерновых, который доставляется в наш кишечник.		
daily_frontload	tweakDailyFrontLoad.heading	Front-Load Your Calories	Фронтальная калорийная загрузка	heading for daily data entry item	
daily_frontload_short	tweakDailyFrontLoad.short	Front-Load Your Calories	Фронтальная калорийная загрузка		
