key_droid	key_apple	base_value	lang_value	base_note	lang_note
food_info_serving_sizes_other_vegetables_imperial.2	dozeVegetablesOther.Serving.imperial.2	½ cup vegetable juice	½ Tasse Gemüsesaft		
food_info_serving_sizes_other_vegetables_imperial.3	dozeVegetablesOther.Serving.imperial.3	¼ cup dried mushrooms	¼ Tasse getrocknete Pilze		
food_info_serving_sizes_other_vegetables_metric.0	dozeVegetablesOther.Serving.metric.0	60 g raw leafy vegetables	60 g rohes Blattgemüse		
food_info_serving_sizes_other_vegetables_metric.1	dozeVegetablesOther.Serving.metric.1	50 g raw or cooked nonleafy vegetables	50 g rohes oder gekochtes nicht-blättriges Gemüse		
food_info_serving_sizes_other_vegetables_metric.2	dozeVegetablesOther.Serving.metric.2	125 ml vegetable juice	125 ml Gemüsesaft		
food_info_serving_sizes_other_vegetables_metric.3	dozeVegetablesOther.Serving.metric.3	7 g dried mushrooms	7 g getrocknete Pilze		
food_info_types_other_vegetables.0	dozeVegetablesOther.Variety.Text.0	Artichokes	Artischocken		
food_info_types_other_vegetables.1	dozeVegetablesOther.Variety.Text.1	Asparagus	Spargel		
food_info_types_other_vegetables.2	dozeVegetablesOther.Variety.Text.2	Beets	Rote Beete		
food_info_types_other_vegetables.3	dozeVegetablesOther.Variety.Text.3	Bell peppers	Glockenpaprika		
food_info_types_other_vegetables.4	dozeVegetablesOther.Variety.Text.4	Carrots	Karotten, Möhren		
food_info_types_other_vegetables.5	dozeVegetablesOther.Variety.Text.5	Corn	Mais		
food_info_types_other_vegetables.6	dozeVegetablesOther.Variety.Text.6	Garlic	Knoblauch		
food_info_types_other_vegetables.7	dozeVegetablesOther.Variety.Text.7	Mushrooms (button, oyster, portobello, and shiitake)	Pilze (Champignons, Austern, Portobello und Shiitake)		
food_info_types_other_vegetables.8	dozeVegetablesOther.Variety.Text.8	Okra	Okraschoten		
food_info_types_other_vegetables.9	dozeVegetablesOther.Variety.Text.9	Onions	Zwiebeln		
food_info_types_other_vegetables.10	dozeVegetablesOther.Variety.Text.10	Purple potatoes	Violette Kartoffeln		
food_info_types_other_vegetables.11	dozeVegetablesOther.Variety.Text.11	Pumpkin	Speisekürbis		
food_info_types_other_vegetables.12	dozeVegetablesOther.Variety.Text.12	Sea vegetables (arame, dulse, and nori)	Meeresgemüse (Arame, Dulse und Nori)		
food_info_types_other_vegetables.13	dozeVegetablesOther.Variety.Text.13	Snap peas	Zuckerschoten		
food_info_types_other_vegetables.14	dozeVegetablesOther.Variety.Text.14	Squash (delicata, summer, and spaghetti squash varieties)	Kürbis (Delikatesskürbis, Sommerkürbis und Spaghettikürbis)		
food_info_types_other_vegetables.15	dozeVegetablesOther.Variety.Text.15	Sweet potatoes/yams	Süßkartoffeln, Jamswurzeln		
food_info_types_other_vegetables.16	dozeVegetablesOther.Variety.Text.16	Tomatoes	Tomaten		
food_info_types_other_vegetables.17	dozeVegetablesOther.Variety.Text.17	Zucchini	Zucchini		
whole_grains	dozeWholeGrains.heading	Whole Grains	Vollkorn	heading for daily data entry item	
food_info_serving_sizes_whole_grains_imperial.0	dozeWholeGrains.Serving.imperial.0	½ cup hot cereal or cooked grains, pasta, or corn kernels	½ Tasse Getreideflockenbrei oder gekochte Körner, Nudeln oder Maiskörner		
food_info_serving_sizes_whole_grains_imperial.1	dozeWholeGrains.Serving.imperial.1	1 cup cold cereal	1 Tasse Getreideflocken		
food_info_serving_sizes_whole_grains_imperial.2	dozeWholeGrains.Serving.imperial.2	1 tortilla or slice of bread	1 Tortilla oder 1 Scheibe Brot		
food_info_serving_sizes_whole_grains_imperial.3	dozeWholeGrains.Serving.imperial.3	½ bagel or English muffin	½ Bagel oder ½ Englischer Muffin		
food_info_serving_sizes_whole_grains_imperial.4	dozeWholeGrains.Serving.imperial.4	3 cups popped popcorn	3 Tassen Popcorn		
food_info_serving_sizes_whole_grains_metric.0	dozeWholeGrains.Serving.metric.0	100 g hot cereal or cooked grains, pasta, or corn kernels	100 g Getreideflockenbrei oder gekochte Körner, Nudeln oder Maiskörner		
food_info_serving_sizes_whole_grains_metric.1	dozeWholeGrains.Serving.metric.1	50 g cold cereal	50 g Getreideflocken		
food_info_serving_sizes_whole_grains_metric.2	dozeWholeGrains.Serving.metric.2	1 tortilla or slice of bread	1 Tortilla oder 1 Scheibe Brot		
food_info_serving_sizes_whole_grains_metric.3	dozeWholeGrains.Serving.metric.3	½ bagel or English muffin	½ Bagel oder ½ Englischer Muffin		
food_info_serving_sizes_whole_grains_metric.4	dozeWholeGrains.Serving.metric.4	30 g popped popcorn	30 g Popcorn		
food_info_types_whole_grains.0	dozeWholeGrains.Variety.Text.0	Barley	Gerste		
food_info_types_whole_grains.1	dozeWholeGrains.Variety.Text.1	Buckwheat	Buchweizen		
food_info_types_whole_grains.2	dozeWholeGrains.Variety.Text.2	Millet	Hirse		
food_info_types_whole_grains.3	dozeWholeGrains.Variety.Text.3	Oats	Hafer		
food_info_types_whole_grains.4	dozeWholeGrains.Variety.Text.4	Popcorn	Popcorn		
food_info_types_whole_grains.5	dozeWholeGrains.Variety.Text.5	Quinoa	Quinoa		
food_info_types_whole_grains.6	dozeWholeGrains.Variety.Text.6	Rye	Roggen		
food_info_types_whole_grains.7	dozeWholeGrains.Variety.Text.7	Teff	Teff		
food_info_types_whole_grains.8	dozeWholeGrains.Variety.Text.8	Whole-wheat pasta	Vollkornnudeln		
faq_adapt_question	faq_adapt_question	The Daily Dozen is too much/too little food for me! Can I adapt it?	Die Daily Dozen ist zu viel/zu wenig Essen für mich! Kann ich es anpassen?		
faq_adapt_response	faq_adapt_response	Yes, the Daily Dozen is simply meant to be a guide of the healthiest foods that we strive to include every day. It’s not a meal plan and is not meant to be prescriptive. Do your best to eat a diverse array of whole plant foods and adapt the Daily Dozen to the quantities that work for you.	Ja, die Daily Dozen ist einfach ein Leitfaden der gesündesten Nahrungsmittel, die wir versuchen jeden Tag zu uns zu nehmen. Es ist kein Speiseplan und sollte nicht vorschriftsmäßig gesehen werden. Versuch dein Bestes eine Vielfalt von vollwertigen pflanzlichen Lebensmitteln zu essen und passe die Daily Dozen zu den Mengen an, die für dich am besten passen.		
faq_age_question	faq_age_question	Is this adaptable for children, adolescents, and teens?	Kann die Daily Dozen für Kinder, Jugendliche und Teenager angepasst werden?		
faq_age_response.0	faq_age_response.0	Children, adolescents, and teenagers have different caloric needs throughout their lifecycle. These needs change to support growth and development at each stage.	Kinder, Jugendliche und Teenager haben einen verschiedenen Kalorienbedarf während ihrer Lebensdauer. Dieser Bedarf ändert sich, um Wachstum und die Entwicklung bei jedem Abschnitt zu fördern.		
faq_age_response.1	faq_age_response.1	The Daily Dozen was designed as a guide to help people include some of the healthiest foods into their daily routine. While the same framework can be used for most people throughout the lifecycle, the amount of food one needs to eat will vary based on a number of factors like age and activity level. Since we can’t provide specific nutrition or medical advice for your growing child, parents should use this guide as they see best for their child’s needs and/or consult with a registered dietitian or other healthcare provider to help determine what is best for their individual needs.	Die Daily Dozen ist ein Leitfaden, um Menschen zu helfen einige der gesündesten Lebensmittel in ihre tägliche Routine einzubauen. Obwohl der gleiche Rahmen für die meisten Menschen während ihrer Lebensdauer genutzt werden kann, hängt die Menge der Nahrungsmittel, die ein Mensch konsumieren sollte von verschiedenen Faktoren ab, wie Alter und Aktivitätslevel. Da wir keinen spezifischen Ernährungs- oder medizinischen Rat für ihr heranwachsendes Kind geben können, sollten Eltern diese Richtschnur so annehmen, wie sie es am besten für den Bedarf ihres Kindes ansehen. Zusätzlich können Sie einen Ernährungsberater oder Arzt konsultieren, um zu bestimmen was das Beste für den individuellen Bedarf ist.		
faq_calories_question	faq_calories_question	How many calories are in the Daily Dozen?	Wie viele Kalorien sind die Daily Dozen?		
faq_calories_response.0	faq_calories_response.0	The Daily Dozen averages about 1,200 calories, but given the wide array of food choices in each category, it can range anywhere from 800-1800. Consider the Other Vegetables category: a cup of bell peppers has a much lower caloric density than a cup of cooked sweet potatoes, therefore the caloric range will depend on your specific food choices. That’s the great thing about the Daily Dozen Checklist—it’s not a one size fits all approach, and can be adapted to your needs.	Die Daily Dozen sind durchschnittlich 1.200 Kalorien aber aufgrund der Vielfalt und Auswahl an Nahrungsmitteln in jeder Kategorie, kann dies zwischen 800-1.800 schwanken. Schau dir zum Beispiel die Kategorie Gemüse an: 240 Gramm Paprika hat eine niedrigere Kaloriendichte als 240 Gramm Süßkartoffeln, daher hängt der Kalorienbereich davon ab, welche Nahrungsmittel ausgewählt werden. Das ist das gute an der Daily Dozen Checkliste - sie ist keine Einheitslösung und kann an die eigenen Bedürfnisse angepasst werden.		
faq_calories_response.1	faq_calories_response.1	If your goal is weight loss, you can find more information in “How Not to Diet” and the accompanying Twenty-One Tweaks. In “How Not to Diet”, I noted: “A systematic review of successful weight-loss strategies concluded that given the metabolic slowing and increased appetite that accompanies weight loss, to achieve significant weight loss, calorie counts may need to drop as low as 1,200 calories a day for women and 1,500 calories a day for men.”	Wenn du Gewicht verlieren möchtest, kannst du mehr Informationen in “How Not to Diet” finden und den beigelegten einundzwanzig Optimierungen. In “How Not to Diet” habe ich geschrieben: “Eine systemische Überprüfung von Strategien des Gewichtsverlusts schließt, dass aufgrund des verlangsamten Stoffwechsel und dem gesteigertem Appetit, welches den Gewichtsverlust begleitet, kann ein bedeutender Gewichtsverlust eventuell nur dann erreicht werden, wenn die Kalorien auf ungefähr 1.200 für Frauen und 1.500 für Männer reduziert werden.”		
faq_calories_response.2	faq_calories_response.2	On the other hand, if your goal is weight gain, then you may want to focus on adding in more calorie-dense foods, such as sweet potatoes, avocados, nuts, and soy products.	Auf der anderen Seite, wenn dein Ziel ist, Gewicht zuzunehmen, dann konzentriere dich darauf mehr kalorienreiche Nahrungsmittel zu dir zu nehmen, wie Süßkartoffeln, Avocados, Nüsse und Sojaprodukte.		
faq_mother_question	faq_mother_question	Can I do this while pregnant or breastfeeding?	Kann ich den Daily Dozen folgen, wenn ich schwanger bin oder stille?		
faq_mother_response	faq_mother_response	People who are pregnant or breastfeeding have different caloric and nutritional needs than people who are not. As a reminder, the Daily Dozen is not a meal plan and should not be the only foods consumed within a day. People who are pregnant or breastfeeding should consult with their health care practitioner or a registered dietician for assistance with meeting their specific caloric requirements and nutritional needs.	Schwangere oder stillende Frauen haben einen verschiedenen Kalorien- und Nährstoffbedarf als Menschen die dies nicht sind. Zur Erinnerung, die Daily Dozen ist kein Speiseplan und sollten nicht die einzigen Nahrungsmittel sein, die pro Tag zu sich genommen werden sollten. Schwangere und stillende Frauen sollten sich mit einem Arzt oder einem Ernährungswissenschaftler beraten, um ihren spezifischen Kalorien- und Nährstoffbedarf zu erzielen.		
faq_scaling_question	faq_scaling_question	I can’t possibly eat that many beans/grains/etc.!	Ich kann doch unmöglich so viele Bohnen/Vollkorn/usw. essen!		
faq_scaling_response	faq_scaling_response	That’s okay! The Daily Dozen is an aspirational guide. Do your best to incorporate as many of these healthy plant foods as possible. If you are new to eating a lot of beans (or grains, greens, etc!), you may need to start with smaller amounts and slowly increase the quantity in order to give your microbiome a chance to adjust. You can also get creative: for example, add some beans to your morning oatmeal. If you load it up with berries, flax seeds, and nuts, you won’t even notice the beans. You can also mash beans into a sandwich spread, or make my [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils)—barley, rye, oat groats, and lentils—that I use as a base for many meals and is a simple way to get a variety of whole grains with a built-in serving of legumes.	Das ist ok! Die Daily Dozen ist ein ehrgeiziger Leitfaden. Gib dein Bestes, um so viele von diesen gesunden Nahrungsmittel zu dir zu nehmen wie möglich. Wenn du es nicht gewöhnt bist viele Bohnen (oder Vollkorn, Gemüse usw.!) zu essen, dann kannst du mit einer kleinen Mengen anfangen und dann langsam anfangen die Menge zu erhöhen, um deinem Mikrobiom die Möglichkeit zu geben sich anzupassen. Du kannst auch experimentieren: zum Beispiel, füge Bohnen zu deinem Haferbrei zum Frühstück dazu. Wenn du diesen mit Beeren, Leimsamen und Nüssen belädst, dann fallen dir die Bohnen gar nicht auf. Du kannst auch pürierte Bohnen in deinen Brotaufstrich mischen oder mache meinen [BROL](https://nutritionfacts.org/recipe/basic-brol-barley-rye-oats-and-lentils) - Gerste, Roggen, Hafergrütze und Linsen - welches ich als eine Basis für viele meiner Mahlzeiten nehme. Ein einfacher Weg um eine Vielfalt von Vollkorn mit einer eingebauten Portion von Hülsenfrüchte zu konsumieren.		
faq_supplements_question	faq_supplements_question	I thought that Dr. Greger recommends taking Vitamin D and DHA supplements. Why aren’t they included?	Ich dachte, dass Dr. Greger empfiehlt Vitamin D und DHA Ergänzungsmittel zu nehmen. Warum werden diese hier nicht genannt?		
faq_supplements_response	faq_supplements_response	We have updated the Daily Dozen app to reflect only required supplements. For example, Vitamin D is only needed for people who get inadequate sun exposure. Our goal is to share the science with you so you can make your own informed decisions. You can see all of my recommendations on the [Optimum Nutrient](https://nutritionfacts.org/optimum-nutrient-recommendations) page.	Wir haben die Daily Dozen App aktualisiert, damit diese nur die notwendigen Ergänzungsmittel wiederspiegelt. Zum Beispiel, Vitamin D ist nur notwendig für Menschen, die nicht genügend Sonne bekommen. Unser Ziel ist es, die Wissenschaft mit euch zu teilen, damit ihr informierte Entscheidungen treffen könnt. Du kannst alle meine Empfehlungen hier finden: [optimale Nährstoffe](https://nutritionfacts.org/optimum-nutrient-recommendations)		
faq_title	faq_title	Frequently Asked Questions	Häufig gestellte Fragen	Info Menu	
	history_data_alert_cancel	Cancel	Abbrechen	History Data Alert: Cancel button	
	history_data_alert_clear	Clear	Löschen	History Data Alert: Clear button	
	history_data_alert_import	Import	Importieren	History Data Alert: Import buttom	
	history_data_alert_ok	OK	OK	History Data Alert: OK button	
	history_data_export_btn	Export History Data	Verlaufsdaten exportieren	History Data: export action button	
	history_data_export_text	Export has been written to:	Der Export wurde geschrieben an:	History Data: export description text	
	history_data_import_btn	Import History Data	Verlaufsdaten importieren	History Data: import action button	
	history_data_import_caution_text	Caution: This import will overwrite all history data currently in this Daily Dozen application. Would you like to proceed with the import?	Warnung: Dieser Import wird alle Verlaufsdaten überschreiben, die zur Zeit in der Daily Dozen app vorhanden sind. Wollen Sie mit dem Import fortfahren?	History Data: import caution text	
	history_data_import_error_text	Error: The import was not performed because of a data error. The existing data has remained unchanged.	Fehler: Der Import konnte aufgrund eines Datenfehlers nicht ausgeführt werden. Die vorhandenen Daten bleiben unverändert.	History Data: import data error text	
	history_data_import_notfound_text	Did not find a valid import file in the Daily Dozen Documents folder.	Es konnte keine gültige Importdatei in dem Daily Dozen Dokumente-Ordner gefunden werden	History Data: import not found text	
	history_data_title	History	Verlauf	History Data: preferences header & title	
servings_time_scale_choices.0	history_scale_choice_day	Day	Tag	History View: calendar scale control	
servings_time_scale_choices.1	history_scale_choice_month	Month	Monat	History View: calendar scale control	
servings_time_scale_choices.2	history_scale_choice_year	Year	Jahr	History View: calendar scale control	
time_scale	history_scale_label	Time Scale	Zeitskala	History View: scale text	
moving_average	historyRecord.movingAverage	Moving Average	Gleitender Mittelwert		
	historyRecordDoze.heading	Servings History	Portionen Verlauf	History View	
	historyRecordDoze.legend	Servings	Portionen Verlauf	History View	
	historyRecordTweak.heading	Tweaks History	Optimierungen Verlauf	History View	
tweaks	historyRecordTweak.legend	Tweaks	Optimierungen Verlauf	History View	
weight_history	historyRecordWeight.heading	Weight History	Gewichtsverlauf	History View	
evening	historyRecordWeight.legendEvening	Evening	Abend	History View	
morning	historyRecordWeight.legendMorning	Morning	Morgen	History View	
	historyRecordWeight.titleImperial	Weight (lbs)	Gewicht (Pfund)	History View	
	historyRecordWeight.titleMetric	Weight (kg)	Gewicht (kg)	History View	
about	info_app_about	About	Über	Info About Menu Item	
app_name	info_app_about_app_name	Daily Dozen	Tägliches Dutzend	Info About View: Application Name ‘Daily Dozen’	
	info_app_about_created_by	This app was created by: NutritionFacts.org, Christi Richards, Konstantin Khokhlov, and Marc Campbell	Diese App wurde erstellt von: NutritionFacts.org, Christi Richards, Konstantin Khokhlov, und Marc Campbell	Info About View: Created By	
about_this_app	info_app_about_heading	About this app	Über diese Anwendung	Info About View	
	info_app_about_oss_credits	The following open source libraries are used: RealmSwift, Charts, FSCalendar, SimpleAnimation, ActiveLabel.	Die folgenden Open-Source-Bibliotheken werden verwendet: RealmSwift, Charts, FSCalendar, SimpleAnimation, ActiveLabel.	Info About View: Open Source Credits	
activity_welcome_text	info_app_about_overview	Use this app on a daily basis to keep track of the foods and advice I recommend for optimal health and longevity in my books How Not to Die and How Not to Diet.	Verwenden Sie diese App täglich, um den Überblick über die Lebensmittel und Ratschläge zu behalten, die ich in meinen Büchern How Not to Die und How Not to Diet für optimale Gesundheit und Langlebigkeit empfehle.	Info About View: Overview Text	
about_translators	info_app_about_translators	Special thanks to our volunteer translators: Petar Enchev (bg), Tsveti Enchev (bg), Ricard Soler Roger (ca), Luděk Bouška (cs,sk), Lenka Lukacová (cs), Anke Schliessmann (de), Ángela Graña (es), Saeed Salamian (fa), Audray Harkins (fr), Doron Barak (he), Ruth Levy (he), Annalisa Guerrini-Körner (it), Ilaria Zanini (it), Hanna Gurzeda (pl), Joanna Klopotek (pl), Tania Bassi (pt-BR), João Madureira (pt-PT), Cristina Lauby (ro), Evgeniya Lyakh (ru), Katarína Mocáková (sk).	Besonderer Dank an unsere ehrenamtlichen Übersetzer: Petar Enchev (bg), Tsveti Enchev (bg), Ricard Soler Roger (ca), Luděk Bouška (cs,sk), Lenka Lukacová (cs), Anke Schliessmann (de), Ángela Graña (es), Saeed Salamian (fa), Audray Harkins (fr), Doron Barak (he), Ruth Levy (he), Annalisa Guerrini-Körner (it), Ilaria Zanini (it), Hanna Gurzeda (pl), Joanna Klopotek (pl), Tania Bassi (pt-BR), João Madureira (pt-PT), Cristina Lauby (ro), Evgeniya Lyakh (ru), Katarína Mocáková (sk).	Info About View: Contributing Translators List (language code)  See https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes	
	info_app_about_version	version 3.5.1	Version 3.5.1	Info About View: Application release version	
welcome_to_my_daily_dozen	info_app_about_welcome	Welcome to my Daily Dozen!	Willkommen zu meinem Täglichen Dutzend!	Info About View: Welcome	
	info_book_how_not_to_die	Book: How Not to Die	Buch: How Not to Die	Info Menu: book title	
	info_book_how_not_to_die_cookbook	Book: How Not to Die Cookbook	Buch: How Not to Die Kochbuch	Info Menu: book title	
	info_book_how_not_to_diet	Book: How Not to Diet	Buch: How Not to Diet	Info Menu: book title	
daily_dozen_challenge	info_webpage_daily_dozen_challenge	Daily Dozen Challenge	Tägliches Dutzend Herausforderung	Info Menu	
donate	info_webpage_donate	Donate	Spenden Sie	Info Menu	
open_source	info_webpage_open_source	Open Source	Open Source	Info Menu	
subscribe	info_webpage_subscribe	Subscribe	Abonnieren	Info Menu	
latest_videos	info_webpage_videos_latest	Latest Videos	Neueste Videos	Info Menu	
servings_all	item_history_completed_all	All servings	Alle Portionen	Item History Legend: ‘All completed’	
servings_some	item_history_completed_some	Some servings	Einige Portionen	Item History Legend: ‘Some completed’	
history	item_history_heading	History	Hintergrund	Item History Heading	
	navtab.doze	Daily Dozen	Tägliches Dutzend	Main Navigation Tab Control: ‘Daily Dozen’ (proper noun)	
	navtab.info	Information	Information	Main Navigation Tab Control: show more information	
	navtab.preferences	Preferences	Einstellungen	Main Navigation Tab Control: ‘Preferences’ synonyms: Settings, Configuration. Choose a translations with is different from Tweaks.	
	navtab.tweaks	21 Tweaks	21 Optimierungen	Main Navigation Tab Control: ‘21 Tweaks’ (proper noun)	
	NSHealthShareUsageDescription	The 21 Tweaks feature accesses your HealthKit data to provide updates to your daily weight measurements.	Die Funktion “21 Optimierungen” greift auf Ihre HealthKit-Daten zu, um Aktualisierungen für Ihre täglichen Gewichtsmessungen bereitzustellen.	Privacy - Health Share Usage Description	
	NSHealthUpdateUsageDescription	The 21 Tweaks feature can write weight data to HealthKit to help you keep track of your progress.	Die Funktion “21 Optimierungen” kann Gewichtsdaten in HealthKit schreiben, damit Sie Ihren Fortschritt verfolgen können.	Privacy - Health Update Usage Description	
vitamin_b12	otherVitaminB12.heading	Vitamin B12	Vitamin B12	heading for daily data entry item	
daily_reminder_text	reminder.alert.text	Update your servings for today	Aktualisieren Sie Ihre Portionen für heute	Alert notification text	
	reminder.heading	Daily Reminder	Tägliche Erinnerung	Daily Reminder (alert title, settings section heading)	
	reminder.settings.enable	Enable Reminders	Erinnerungen einschalten	Daily Reminder On/Off toggle switch label	
play_sound	reminder.settings.sound	Play Sound	Ton abspielen	Daily Reminder sound control heading	
remind_me_at	reminder.settings.time	Remind me at	Errinnere mich um:	Daily Reminder time control heading	
vibrate	reminder.settings.vibrate	Vibrate	Vibrieren	Android notification `vibrate`	
	reminder.state.off	Off	Aus	‘Off’ as in ‘On (enabled) or Off (disabled)’, Daily Reminder is not enabled	
	reminder.state.on	On	An	‘On’ as in ‘On (enabled) or Off (disable)’. Daily Reminder is enabled	
	setting_analytics_body	Enable anonymous usage information to be collected to help improve this application.	Aktivierung der Sammlung anonymer Nutzungsinformation um diese Anwendung zu verbessern.	Google Firebase Analytics	
	setting_analytics_enable	Enable Analytics	Analytik aktivieren.	Google Firebase Analytics	
	setting_analytics_opt_in	Opt In	Opt-in	Google Firebase Analytics	
	setting_analytics_opt_out	Opt Out	Opt-out	Google Firebase Analytics	
	setting_analytics_title	Analytics	Analytik	Google Firebase Analytics	
daily_dozen_only	setting_doze_only_btn	Daily Dozen\nOnly	Nur Tägliches Dutzend	First Launch Setting: button text	
	setting_doze_only_choice	Daily Dozen Only	Nur Tägliches Dutzend	Preference Settings View: selection button text	
daily_dozen_and_tweaks	setting_doze_tweak_btn	Daily Dozen +\n21 Tweaks	Tägliches Dutzend + 21 Optimierungen	First Launch Setting: button text	
	setting_doze_tweak_choice	Daily Dozen + 21 Tweaks	Tägliches Dutzend + 21 Optimierungen	Preference Settings View: selection button text	
	setting_doze_tweak_footer	For health alone, use “Daily Dozen Only”. For health and weight loss use “Daily Dozen + 21 Tweaks”.	Für Gesundheit allein verwenden Sie “Nur das tägliche Dutzend”. Für Gesundheit und Gewichtsabnahme verwenden Sie “Tägliches Dutzend + 21 Optimierungen”.	Preference Settings View: brief description text below Tweaks visibility control.	
for_health_alone	setting_health_alone_txt	For Health Alone	Nur für die Gesundheit	First Launch Setting: brief description above ‘Daily Dozen Only’ button.	
for_health_and_weight_loss	setting_health_weight_txt	For Health and Weight Loss	Für Gesundheit und Gewichtsabnahme	First Launch Setting: brief description above ‘Daily Dozen + 21 Tweaks’ button.	
	setting_tweak_header	21 Tweaks Visibility	21 Optimierungen Transparenz	Preference Settings View: tweaks visibilty subsection heading	
	setting_units_0_imperial	Imperial	Imperial	Preference Settings View: Part of ‘Imperial/Metric/Toggle Units’ selector	
	setting_units_1_metric	Metric	Metrisch	Preference Settings View: Part of ‘Imperial/Metric/Toggle Units’ selector	
	setting_units_2_toggle	Toggle Units	Umschalten	Preference Settings View: Part of ‘Imperial/Metric/Toggle Units’ selector	
	setting_units_choice_footer	Set to always be one unit type or enable the ‘Units:’ toggle button.	Legen Sie fest, dass es sich immer um denselben Einheitentyp handelt, oder aktivieren Sie die Umschalttaste “Einheiten:”.	Preference Settings View: brief description text below units control.	
	setting_units_header	Measurement Units	Maßeinheiten	Preference Settings View	
	setting_util_advanced	Advanced Utilities	Erweiterte Hilfsmittel	Preference Settings View	
format_num_days	streakDaysFormat	%d days	%d Tage	‘Streak’ count. Synonym: ‘Progress‘. Formatted number ‘%d’ for consecutive days completed. Place translated text for ‘days’ on the right or left of ‘%d’ based on language directionality.	
	tweak_detail_section_activity	Activity	Aktivität	Tweaks Detail view section heading	
	tweak_detail_section_description	Description	Beschreibung	Tweaks Detail view section heading	
twenty_one_tweaks	tweak_entry_header	21 Tweaks	21 Optimierungen	Tweaks daily entry header	
complete_intentions	tweakCompleteIntentions.heading	Complete Your Implementation Intentions	Vervollständigen Sie Ihre Umsetzungsabsichten	heading for daily data entry item	
complete_intentions_short	tweakCompleteIntentions.short	Complete Your Implementation Intentions	Vervollständigen Sie Ihre Umsetzungsabsichten		
complete_intentions_text	tweakCompleteIntentions.text	Every two months, create three new implementation intentions—“if X, then Y” plans to perform a particular behavior in a specific context—and check each one of them off as you complete them every day.	Erstellen Sie alle zwei Monate drei neue Umsetzungsabsichten - “wenn X, dann Y”-Pläne, um ein bestimmtes Verhalten in einem bestimmten Kontext auszuführen - und haken Sie jeden dieser Pläne ab, wenn Sie ihn jeden Tag erfüllen.		
daily_blackcumin	tweakDailyBlackCumin.heading	Black Cumin (¼ tsp)	Schwarzkümmel (¼ TL)	heading for daily data entry item	
daily_blackcumin_short	tweakDailyBlackCumin.short	Black Cumin (Nigella sativa) (¼ tsp)	Schwarzkümmel (Nigella sativa) (¼ TL)		
daily_blackcumin_text	tweakDailyBlackCumin.text	As noted in the Appetite Suppression section, a systematic review and meta-analysis of randomized, controlled weight-loss trials found that about a quarter teaspoon of black cumin powder every day appears to reduce body mass index within a span of a couple of months. Note that black cumin is different from regular cumin, for which the dosing is different.	Wie im Abschnitt Appetitzügler erwähnt, ergab eine systematische Überprüfung und Metaanalyse randomisierter, kontrollierter Studien zur Gewichtsabnahme, dass etwa ein viertel Teelöffel Schwarzkümmelpulver pro Tag den Body-Mass-Index innerhalb weniger Monate zu senken scheint. Beachten Sie, dass sich Schwarzkümmel von normalem Kreuzkümmel unterscheidet, bei dem die Dosierung anders ist.		
daily_cumin	tweakDailyCumin.heading	Cumin (½ tsp with lunch and dinner)	Kreuzkümmel (½ TL zum Mittag- und Abendessen)	heading for daily data entry item	
daily_cumin_short	tweakDailyCumin.short	Cumin (Cuminum cyminum) (½ tsp with lunch and dinner)	Kreuzkümmel (Cuminum cyminum) (½ TL zum Mittag- und Abendessen)		
daily_cumin_text	tweakDailyCumin.text	Overweight women randomized to add a half teaspoon of cumin to their lunches and dinners beat out the control group by four more pounds and an extra inch off their waists. There is also evidence to support the use of the spice saffron, but a pinch a day would cost a dollar, whereas a teaspoon of cumin costs less than ten cents.	Übergewichtige Frauen, die in einer randomisierten Studie ½ Teelöffel Kreuzkümmel zu ihrem Mittag- und Abendessen hinzufügten, übertrafen die Kontrollgruppe um weitere vier Pfund und 2,5 Zentimeter an der Taille. Es gibt auch Beweise für den Nutzen des Gewürz Safrans, aber eine Prise pro Tag würde einen Euro kosten, während ein Teelöffel Kreuzkümmel weniger als zehn Cent kostet.		
daily_deflourdiet	tweakDailyDeflourDiet.heading	Deflour Your Diet	Mehl durch Vollkorn ersetzen	heading for daily data entry item	
daily_deflourdiet_short	tweakDailyDeflourDiet.short	Deflour Your Diet	Mehl durch Vollkorn ersetzen		
daily_deflourdiet_text	tweakDailyDeflourDiet.text	Check this box every day your whole grain servings are in the form of intact grains. The powdering of even 100 percent whole grains robs our microbiomes of the starch that would otherwise be ferried down to our colons enclosed in unbroken cell walls.	Kreuzen Sie dieses Kästchen jeden Tag an, an dem Sie Vollkornprodukte in Form von unversehrten Körnern zu sich nehmen. Selbst bei 100-prozentigem Vollkorn wird unserem Mikrobiom durch die Pulverisierung die Stärke entzogen, die sonst in unversehrten Zellwänden in unseren Dickdarm transportiert würde.		
daily_frontload	tweakDailyFrontLoad.heading	Front-Load Your Calories	Verzehren Sie die Kalorien früh am Tag	heading for daily data entry item	
daily_frontload_short	tweakDailyFrontLoad.short	Front-Load Your Calories	Verzehren Sie die Kalorien früh am Tag		
