key_droid	key_apple	base_value	lang_value	base_comment
food_info_types_spices[10]	dozeSpicesVarietyText[10]	Cumin	Зира (тмин)	  
food_info_types_spices[11]	dozeSpicesVarietyText[11]	Curry powder	Карри	  
food_info_types_spices[12]	dozeSpicesVarietyText[12]	Dill	Укроп	  
food_info_types_spices[13]	dozeSpicesVarietyText[13]	Fenugreek	Пажитник	  
food_info_types_spices[14]	dozeSpicesVarietyText[14]	Garlic	Чеснок	  
food_info_types_spices[15]	dozeSpicesVarietyText[15]	Ginger	Имбирь	  
food_info_types_spices[16]	dozeSpicesVarietyText[16]	Horseradish	Хрен	  
food_info_types_spices[17]	dozeSpicesVarietyText[17]	Lemongrass	Лимонное сорго	  
food_info_types_spices[18]	dozeSpicesVarietyText[18]	Marjoram	Майоран	  
food_info_types_spices[19]	dozeSpicesVarietyText[19]	Mustard powder	Горчичный порошок	  
food_info_types_spices[20]	dozeSpicesVarietyText[20]	Nutmeg	Мускатный орех	  
food_info_types_spices[21]	dozeSpicesVarietyText[21]	Oregano	Орегано (душица)	  
food_info_types_spices[22]	dozeSpicesVarietyText[22]	Smoked paprika	Копченая паприка	  
food_info_types_spices[23]	dozeSpicesVarietyText[23]	Parsley	Петрушка	  
food_info_types_spices[24]	dozeSpicesVarietyText[24]	Pepper	Перец	  
food_info_types_spices[25]	dozeSpicesVarietyText[25]	Peppermint	Перечная мята	  
food_info_types_spices[26]	dozeSpicesVarietyText[26]	Rosemary	Розмарин	  
food_info_types_spices[27]	dozeSpicesVarietyText[27]	Saffron	Шафран	  
food_info_types_spices[28]	dozeSpicesVarietyText[28]	Sage	Шалфей	  
food_info_types_spices[29]	dozeSpicesVarietyText[29]	Thyme	Тимьян (чабрец)	  
food_info_types_spices[30]	dozeSpicesVarietyText[30]	Turmeric	Куркума	  
food_info_types_spices[31]	dozeSpicesVarietyText[31]	Vanilla	Ваниль	  
food_info_types_beverages[0]	dozeBeveragesVarietyText[0]	Black tea	Чёрный чай	  
food_info_types_beverages[1]	dozeBeveragesVarietyText[1]	Chai tea	Чай масала (букв. "чай со специями")	  
food_info_types_beverages[2]	dozeBeveragesVarietyText[2]	Vanilla chamomile tea	Ромашковый чай с ванилью	  
food_info_types_beverages[3]	dozeBeveragesVarietyText[3]	Coffee	Кофе	  
food_info_types_beverages[4]	dozeBeveragesVarietyText[4]	Earl grey tea	Чай Эрл Грей (чай с бергамотом)	  
food_info_types_beverages[5]	dozeBeveragesVarietyText[5]	Green tea	Зелёный чай	  
food_info_types_beverages[6]	dozeBeveragesVarietyText[6]	Hibiscus tea	Каркаде	  
food_info_types_beverages[7]	dozeBeveragesVarietyText[7]	Hot chocolate	Горячий шоколад	  
food_info_types_beverages[8]	dozeBeveragesVarietyText[8]	Jasmine tea	Чай с жасмином	  
food_info_types_beverages[9]	dozeBeveragesVarietyText[9]	Lemon balm tea	Чай из мелиссы	  
food_info_types_beverages[10]	dozeBeveragesVarietyText[10]	Matcha tea	Маття ("матча")	  
food_info_types_beverages[11]	dozeBeveragesVarietyText[11]	Almond blossom oolong tea	Миндальный улун	  
food_info_types_beverages[12]	dozeBeveragesVarietyText[12]	Peppermint tea	Чай из перечной мяты	  
food_info_types_beverages[13]	dozeBeveragesVarietyText[13]	Rooibos tea	Ройбос	  
food_info_types_beverages[14]	dozeBeveragesVarietyText[14]	Water	Вода	  
food_info_types_beverages[15]	dozeBeveragesVarietyText[15]	White tea	Белый чай	  
nightly_trendelenburg[heading]	tweakNightlyTrendelenbrug[heading]	Experiment with Mild Trendelenburg	Эксперимент с Милд Тренделенбург	
nightly_trendelenburg[short]	tweakNightlyTrendelenbrug[short]	Experiment with Mild Trendelenburg	Эксперимент с Милд Тренделенбург	
nightly_trendelenburg[text]	tweakNightlyTrendelenbrug[text]	Try spending at least four hours a night lying with your body tilted head-down six degrees by elevating the posts at the foot of your bed by eight inches (or by nine inches if you have a California king). Be extremely careful when you get out of bed, as this causes orthostatic intolerance in most people, even if you\'re young and healthy—meaning if you get up too fast, you can feel dizzy, faint, or light-headed and could fall and hurt yourself. So get up slowly. Drinking two cups of cold water thirty minutes before rising may also help prevent this potentially hazardous side effect.\n*IMPORTANT: Do not try this at home at all if you have any heart or lung issues, acid reflux, or problems with your brain (like head trauma) or eyes (even a family history of glaucoma disqualifies you). Also do not try this until you ask your physician if they think it\'s safe for you to sleep in mild Trendelenburg.*	Старайтесь проводить по крайней мере четыре часа в ночи, лежа с телом, наклоненным вниз на шесть градусов, подняв столбы у подножия кровати на восемь дюймов (или на девять дюймов, если у вас есть калифорнийский король). Будьте очень осторожны, когда встаете с постели, так как это вызывает ортостатическую нетерпимость у большинства людей, даже если вы молоды и здоровы, то есть, если вы встаете слишком быстро, вы можете чувствовать головокружение, слабость или головокружение и могут упасть и пораниться. Так что вставай медленно. Питье двух чашек холодной воды за тридцать минут до вставания может также помочь предотвратить этот потенциально опасный побочный эффект. \ N * ВАЖНО: не пытайтесь делать это дома вообще, если у вас есть проблемы с сердцем или легкими, кислотный рефлюкс или проблемы с мозгом (например, травма головы) или глаза (даже семейный анамнез глаукомы дисквалифицирует вас). Также не пытайтесь делать это, пока не спросите своего врача, считают ли они, что вам безопасно спать в мягком Тренделенбурге. *	

daily_nutriyeast[heading]	tweakDailyNutriYeast[heading]	Nutritional Yeast (2 tsp)	Пищевые дрожжи (2 ч. Л.)	
daily_nutriyeast[short]	tweakDailyNutriYeast[short]	Nutritional Yeast (2 tsp)	Пищевые дрожжи (2 ч. Л.)	
daily_nutriyeast[text]	tweakDailyNutriYeast[text]	Two teaspoons of baker\'s, brewer\'s, or nutritional yeast contains roughly the amount of beta 1,3/1,6 glucans found in randomized, double-blind, placebo-controlled clinical trials to facilitate weight loss.	Две чайные ложки пекарских, пивоваренных или пищевых дрожжей содержат примерно количество бета 1,3 / 1,6 глюканов, обнаруженных в рандомизированных, двойных слепых, плацебо-контролируемых клинических испытаниях для облегчения потери веса.	

exercise_timing[heading]	tweakExerciseTiming[heading]	Optimize Exercise Timing	Оптимизация времени выполнения	
exercise_timing[short]	tweakExerciseTiming[short]	Optimize Exercise Timing	Оптимизация времени выполнения	
exercise_timing[text]	tweakExerciseTiming[text]	The Daily Dozen\'s recommendation for optimum exercise duration for longevity is ninety minutes of moderately intense activity a day, which is also the optimum exercise duration for weight loss. Anytime is good, and the more, the better, but there may be an advantage to exercising in a fasted state, at least six hours after your last meal. Typically, this would mean before breakfast, but if you timed it right, you could exercise midday before a late lunch or, if lunch is eaten early enough, before dinner. This is the timing for nondiabetics. Diabetics and prediabetics should instead start exercising thirty minutes after the start of a meal and ideally go for at least an hour to completely straddle the blood sugar peak. If you had to choose a single meal to exercise after, it would be dinner, due to the circadian rhythm of blood sugar control that wanes throughout the day. Ideally, though, breakfast would be the largest meal of the day, and you\'d exercise after that—or, even better, after every meal.	Ежедневная дюжина рекомендаций по оптимальной продолжительности упражнений для долголетия составляет девяносто минут умеренно интенсивной активности в день, что также является оптимальной продолжительностью упражнений для похудения. В любое время хорошо, и чем больше, тем лучше, но может быть преимущество в том, что вы тренируетесь в голодном состоянии, по крайней мере, через шесть часов после вашего последнего приема пищи. Как правило, это будет означать до завтрака, но если вы правильно рассчитаете время, вы можете заняться спортом в полдень до позднего обеда или, если обед съели достаточно рано, до обеда. Это время для недиабетиков. Диабетики и преддиабетики должны вместо этого начать тренироваться через тридцать минут после начала приема пищи и в идеале, по крайней мере, час, чтобы полностью преодолеть пик сахара в крови. Если вам нужно было выбрать один прием пищи после тренировки, это был бы ужин из-за циркадного ритма контроля уровня сахара в крови, который снижается в течение дня. В идеале завтрак должен быть самым большим приемом пищи за день, и вы будете тренироваться после этого - или, что еще лучше, после каждого приема пищи.	

nightly_sleep[heading]	tweakNightlySleep[heading]	Get Sufficient Sleep	Достаточно выспаться	
nightly_sleep[short]	tweakNightlySleep[short]	Get Sufficient Sleep	Достаточно выспаться	
nightly_sleep[text]	tweakNightlySleep[text]	Check this box if you get at least seven hours of sleep at your regular bedtime.	Установите этот флажок, если вы спите по крайней мере семь часов в обычное время сна.	

daily_greentea[heading]	tweakDailyGreenTea[heading]	Green Tea (3 cups)	Зеленый чай (3 чашки)	
daily_greentea[short]	tweakDailyGreenTea[short]	Green Tea (3 cups)	Зеленый чай (3 чашки)	
daily_greentea[text]	tweakDailyGreenTea[text]	Drink three cups a day between meals (waiting at least an hour after a meal so as to not interfere with iron absorption). During meals, drink water, black coffee, or hibiscus tea mixed 6:1 with lemon verbena, but never exceed three cups of fluid an hour (important given my water preloading advice). Take advantage of the reinforcing effect of caffeine by drinking your green tea along with something healthy you wish you liked more, but don\'t consume large amounts of caffeine within six hours of bedtime. Taking your tea without sweetener is best, but if you typically sweeten your tea with honey or sugar, try yacon syrup instead.	Пейте три чашки в день между приемами пищи (подождите не менее часа после еды, чтобы не мешать усвоению железа). Во время еды пейте воду, черный кофе или чай из гибискуса, смешанный 6: 1 с лимонной вербеной, но никогда не превышайте три чашки жидкости в час (важно, учитывая мой совет по предварительной загрузке воды). Воспользуйтесь усиливающим эффектом кофеина, выпивая зеленый чай вместе с чем-то здоровым, которое вы хотели бы больше любить, но не употребляйте большое количество кофеина в течение шести часов перед сном. Лучше всего принимать чай без подсластителя, но если вы обычно подслащиваете его медом или сахаром, попробуйте вместо этого сироп с яконом.	

daily_cumin[heading]	tweakDailyCumin[heading]	Cumin (½ tsp with lunch and dinner)	Тмин (½ чайной ложки с обедом и ужином)	
daily_cumin[short]	tweakDailyCumin[short]	Cumin (Cuminum cyminum) (½ tsp with lunch and dinner)	Тмин (Cumin cyminum) (½ чайной ложки с обедом и ужином)	
daily_cumin[text]	tweakDailyCumin[text]	Overweight women randomized to add a half teaspoon of cumin to their lunches and dinners beat out the control group by four more pounds and an extra inch off their waists. There is also evidence to support the use of the spice saffron, but a pinch a day would cost a dollar, whereas a teaspoon of cumin costs less than ten cents.	Женщины с избыточным весом случайным образом добавляли половину чайной ложки тмина к обедам и ужинам, выбивая контрольную группу еще на четыре фунта и на дюйм больше их талии. Существует также доказательство в поддержку использования специй шафран, но щепотка в день обойдется в доллар, тогда как чайная ложка тмина стоит менее десяти центов.	

meal_water[heading]	tweakMealWater[heading]	Preload with Water	Предварительная загрузка с водой	
meal_water[short]	tweakMealWater[short]	Preload with Water	Предварительная загрузка с водой	
meal_water[text]	tweakMealWater[text]	Time your metabolism-boosting two cups of cool or cold unflavored water before each meal to also take advantage of its preload benefits.	Перед каждым приемом пищи добавьте две чашки прохладной или холодной неароматизированной воды, улучшающей обмен веществ, чтобы также воспользоваться преимуществами предварительной нагрузки.	

meal_vinegar[heading]	tweakMealVinegar[heading]	Incorporate Vinegar (2 tsp with each meal)	Включите Уксус (2 ч. Л. С каждым приемом пищи)	
meal_vinegar[short]	tweakMealVinegar[short]	Incorporate Vinegar (2 tsp with each meal)	Включите Уксус (2 ч. Л. С каждым приемом пищи)	
meal_vinegar[text]	tweakMealVinegar[text]	Never drink vinegar straight. Instead, flavor meals or dress a side salad with any of the sweet and savory vinegars out there. If you want to drink it, make sure to mix it in a glass of water and, afterward, be sure to rinse your mouth out with water to protect your tooth enamel.	Никогда не пейте уксус прямо. Вместо этого, ароматизируйте блюда или заправьте гарнир любым из сладких и соленых уксусов. Если вы хотите его выпить, обязательно смешайте его в стакане воды, а затем обязательно прополощите рот водой, чтобы защитить зубную эмаль.	

complete_intentions[heading]	tweakCompleteIntentions[heading]	Complete Your Implementation Intentions	Завершите свои намерения внедрения	
complete_intentions[short]	tweakCompleteIntentions[short]	Complete Your Implementation Intentions	Завершите свои намерения внедрения	
complete_intentions[text]	tweakCompleteIntentions[text]	Every two months, create three new implementation intentions—"if X, then Y" plans to perform a particular behavior in a specific context—and check each one of them off as you complete them every day.	Каждые два месяца создавайте три новых намерения реализации - «если X, то Y» планирует выполнить определенное поведение в определенном контексте - и проверяйте каждое из них по мере их выполнения каждый день.	

meal_negcal[heading]	tweakMealNegCal[heading]	Preload with "Negative Calorie" Foods	Предварительная загрузка с продуктами "Negative Calorie"	
meal_negcal[short]	tweakMealNegCal[short]	Preload with "Negative Calorie" Foods	Предварительная загрузка с продуктами "Negative Calorie"	
meal_negcal[text]	tweakMealNegCal[text]	As the first course, start each meal with an apple or a Green Light soup or salad containing fewer than one hundred calories per cup.	В качестве первого блюда начинайте каждый прием пищи с яблочного супа или зеленого супа или салата, содержащего менее ста калорий на чашку.	

meal_undistracted[heading]	tweakMealUndistracted[heading]	Enjoy Undistracted Meals	Наслаждайтесь безудержной едой	
meal_undistracted[short]	tweakMealUndistracted[short]	Enjoy Undistracted Meals	Наслаждайтесь безудержной едой	
meal_undistracted[text]	tweakMealUndistracted[text]	Don\'t eat while watching TV or playing on your phone. Give yourself a check for each meal you\'re able to eat without distraction.	Не ешьте во время просмотра телевизора или игры на телефоне. Дайте себе чек на каждый прием пищи, который вы можете есть без отвлечения.	

daily_blackcumin[heading]	tweakDailyBlackCumin[heading]	Black Cumin (¼ tsp)	Черный тмин (¼ ч.л.)	
daily_blackcumin[short]	tweakDailyBlackCumin[short]	Black Cumin (Nigella sativa) (¼ tsp)	Черный тмин (Nigella Sativa) (¼ ч.л.)	
daily_blackcumin[text]	tweakDailyBlackCumin[text]	As noted in the Appetite Suppression section, a systematic review and meta-analysis of randomized, controlled weight-loss trials found that about a quarter teaspoon of black cumin powder every day appears to reduce body mass index within a span of a couple of months. Note that black cumin is different from regular cumin, for which the dosing is different.	Как отмечалось в разделе «Подавление аппетита», систематический обзор и мета-анализ рандомизированных контролируемых испытаний по снижению веса показал, что примерно четверть чайной ложки черного порошка тмина каждый день, по-видимому, снижает индекс массы тела в течение пары месяцев. Обратите внимание, что черный тмин отличается от обычного тмина, для которого дозировка отличается.	

nightly_fast[heading]	tweakNightlyFast[heading]	Fast After 7:00 pm	Быстро после 7:00 вечера	
nightly_fast[short]	tweakNightlyFast[short]	Fast After 7:00 p.m.	Быстро после 7:00 вечера.	
nightly_fast[text]	tweakNightlyFast[text]	Due to our circadian rhythms, food eaten at night is more fattening than the exact same food eaten earlier in the day, so fast every night for at least twelve hours starting before 7:00 p.m. The fewer calories after sundown, the better.	Из-за наших циркадных ритмов пища, съедаемая ночью, является более жирной, чем та же самая пища, которую едят ранее днем, поэтому каждый вечер голодает не менее двенадцати часов, начиная с 7:00 вечера. Чем меньше калорий после захода солнца, тем лучше.	

weigh_twice[heading]	tweakWeightTwice[heading]	Weigh Yourself Twice a Day	Взвешивайся дважды в день	
weigh_twice[short]	tweakWeightTwice[short]	Weigh Yourself Twice a Day	Взвешивайся дважды в день	
weigh_twice[text]	tweakWeightTwice[text]	Regular self-weighing is considered crucial for long-term weight control, but there is insufficient evidence to support a specific frequency of weighing. My recommendation is based on the one study that found that twice daily—upon waking and right before bed—appeared superior to once a day (about six versus two pounds of weight loss over twelve weeks).	Регулярное самостоятельное взвешивание считается критически важным для долгосрочного контроля веса, но нет достаточных данных для подтверждения конкретной частоты взвешивания. Моя рекомендация основана на одном исследовании, которое показало, что два раза в день - после пробуждения и непосредственно перед сном - оказалось лучше, чем один раз в день (около шести против двух фунтов потери веса в течение двенадцати недель).	

meal_twentyminutes[heading]	tweakMeal20Minutes[heading]	Follow the Twenty-Minute Rule	Следуйте двадцатиминутному правилу	
meal_twentyminutes[short]	tweakMeal20Minutes[short]	Follow the Twenty-Minute Rule	Следуйте двадцатиминутному правилу	
meal_twentyminutes[text]	tweakMeal20Minutes[text]	Whether through increasing viscosity or the number of chews, or decreasing bite size and eating rate, dozens of studies have demonstrated that no matter how we boost the amount of time food is in our mouths, it can result in lower caloric intake. So extend meal duration to at least twenty minutes to allow your natural satiety signals to take full effect. How? By choosing foods that take longer to eat and eating them in a way that prolongs the time they stay in your mouth. Think bulkier, hardier, chewier foods in smaller, well-chewed bites.	Десятки исследований показали, что независимо от того, увеличивается ли вязкость или количество жеваний, или уменьшается размер прикуса и скорость приема пищи, независимо от того, как мы увеличиваем количество пищи во рту, это может привести к снижению потребления калорий. Поэтому продлите продолжительность приема пищи как минимум до двадцати минут, чтобы ваши естественные сигналы сытости вступили в силу. Как? Выбирая продукты, которые потребляют больше времени, и съедая их таким образом, чтобы продлить время, которое они остаются во рту. Подумайте о более объемной, твердой и жевательной пище в небольших, хорошо прожеванных кусочках.	

daily_garlic[heading]	tweakDailyGarlic[heading]	Garlic Powder (¼ tsp)	Чесночный порошок (¼ ч.л.)	
daily_garlic[short]	tweakDailyGarlic[short]	Garlic Powder (¼ tsp)	Чесночный порошок (¼ ч.л.)	
daily_garlic[text]	tweakDailyGarlic[text]	Randomized, double-blind, placebo-controlled studies have found that as little as a daily quarter teaspoon of garlic powder can reduce body fat at a cost of perhaps two cents a day.	Рандомизированные, двойные слепые, плацебо-контролируемые исследования показали, что всего лишь четверть чайной ложки чесночного порошка в день может снизить содержание жира в организме по цене, возможно, в два цента в день.	

daily_frontload[heading]	tweakDailyFrontLoad[heading]	Front-Load Your Calories	Фронтальная загрузка ваших калорий	
daily_frontload[short]	tweakDailyFrontLoad[short]	Front-Load Your Calories	Фронтальная загрузка ваших калорий	
daily_frontload[text]	tweakDailyFrontLoad[text]	There are metabolic benefits to distributing more calories to earlier in the day, so make breakfast (ideally) or lunch your largest meal of the day in true king/prince/pauper style.	Есть метаболические преимущества в распределении большего количества калорий в начале дня, поэтому сделайте завтрак (в идеале) или обед своей самой большой едой дня в стиле истинного короля / принца / нищего.	

daily_deflourdiet[heading]	tweakDailyDeflourDiet[heading]	Deflour Your Diet	Ослабьте свою диету	
daily_deflourdiet[short]	tweakDailyDeflourDiet[short]	Deflour Your Diet	Ослабьте свою диету	
daily_deflourdiet[text]	tweakDailyDeflourDiet[text]	Check this box every day your whole grain servings are in the form of intact grains. The powdering of even 100 percent whole grains robs our microbiomes of the starch that would otherwise be ferried down to our colons enclosed in unbroken cell walls.	Установите этот флажок каждый день, когда все ваши порции зерна находятся в виде неповрежденных зерен. Измельчение даже 100% цельных зерен лишает наши микробиомы крахмала, который в противном случае был бы перенесен в наши двоеточия, заключенные в неразбитые клеточные стенки.	

daily_timerestrict[heading]	tweakDailyTimeRestrict[heading]	Time-Restrict Your Eating	Ограничить время еды	
daily_timerestrict[short]	tweakDailyTimeRestrict[short]	Time-Restrict Your Eating	Ограничить время еды	
daily_timerestrict[text]	tweakDailyTimeRestrict[text]	Confine eating to a daily window of time of your choosing under twelve hours in length that you can stick to consistently, seven days a week. Given the circadian benefits of reducing evening food intake, the window should end before 7:00 p.m.	Ограничивайте прием пищи ежедневным интервалом времени по вашему выбору продолжительностью менее двенадцати часов, который вы можете придерживаться последовательно, семь дней в неделю. Учитывая циркадные преимущества сокращения вечернего приема пищи, окно должно заканчиваться до 7:00 вечера.	

daily_hydrate[heading]	tweakDailyHydrate[heading]	Stay Hydrated	Оставайтесь гидратированными	
daily_hydrate[short]	tweakDailyHydrate[short]	Stay Hydrated	Оставайтесь гидратированными	
daily_hydrate[text]	tweakDailyHydrate[text]	Check this box if your urine never appears darker than a pale yellow. Note that if you\'re eating riboflavin-fortified foods (such as nutritional yeast), then base this instead on getting nine cups of unsweetened beverages a day for women (which would be taken care of by the green tea and water preloading recommendations) or thirteen cups a day for men. If you have heart or kidney issues, don\'t increase fluid intake at all without first talking with your physician. Remember, diet soda may be calorie-free, but it\'s not consequence-free, as we learned in the Low in Added Sugar section.	Установите этот флажок, если ваша моча никогда не выглядит темнее бледно-желтой. Обратите внимание, что если вы едите обогащенные рибофлавином продукты (например, пищевые дрожжи), то вместо этого основывайте это на потреблении девяти чашек несладких напитков в день для женщин (о которых позаботятся рекомендации по предварительной загрузке зеленого чая и воды) или тринадцать чашек в день для мужчин. Если у вас проблемы с сердцем или почками, не увеличивайте потребление жидкости, не посоветовавшись предварительно с врачом. Помните, что диетическая сода может быть без калорий, но не без последствий, как мы узнали в разделе «Низкий уровень добавленного сахара».	

daily_ginger[heading]	tweakDailyGinger[heading]	Ground Ginger (1 tsp) or Cayenne Pepper (½ tsp)	Молотый имбирь (1 чайная ложка) или кайенский перец (½ чайной ложки)	
daily_ginger[short]	tweakDailyGinger[short]	Ground Ginger (1 tsp) or Cayenne Pepper (½ tsp)	Молотый имбирь (1 чайная ложка) или кайенский перец (½ чайной ложки)	
daily_ginger[text]	tweakDailyGinger[text]	Randomized controlled trials have found that ¼ teaspoon to 1½ teaspoons a day of ground ginger significantly decreased body weight for just pennies a day. It can be as easy as stirring the ground spice into a cup of hot water. Note: Ginger may work better in the morning than evening. Chai tea is a tasty way to combine the green tea and ginger tricks into a single beverage. Alternately, for BAT activation, you can add one raw jalapeño pepper or a half teaspoon of red pepper powder (or, presumably, crushed red pepper flakes) into your daily diet. To help beat the heat, you can very thinly slice or finely chop the jalapeño to reduce its bite to little prickles, or mix the red pepper into soup or the whole-food vegetable smoothie I featured in one of my cooking videos on NutritionFacts.org.	Рандомизированные контролируемые испытания показали, что ¼ чайной ложки на 1 ½ чайной ложки молотого имбиря в день значительно снижает массу тела всего на копейки в день. Это может быть так же просто, как размешать молотую специю в чашке с горячей водой. Примечание: имбирь может работать лучше утром, чем вечером. Чай Чай - вкусный способ объединить уловки зеленого чая и имбиря в один напиток. Кроме того, для активации BAT вы можете добавить в свой ежедневный рацион один сырой перец халапеньо или половину чайной ложки порошка красного перца (или, по-видимому, измельченные хлопья красного перца). Чтобы помочь справиться с жарой, вы можете очень тонко нарезать или мелко нарезать халапеньо, чтобы уменьшить его прикус до маленьких колючек, или смешать красный перец с супом или с овощным смузи из цельных продуктов, которые я показывал в одном из моих кулинарных видео на NutritionFacts.org. ,	
app_name	DJR-bj-qUq.text	Daily Dozen	Daily Dozen	"""Daily Dozen"" application name"
welcome_to_my_daily_dozen	19L-gq-W5M.text	Welcome to my Daily Dozen!	Welcome to my Daily Dozen!	
activity_welcome_text	dwQ-CS-gz3.text	Use this app on a daily basis to keep track of the foods and advice I recommend for optimal health and longevity in my books How Not to Die and How Not to Diet.	Use this app on a daily basis to keep track of the foods and advice I recommend for optimal health and longevity in my books How Not to Die and How Not to Diet.	
	gX5-vX-xBe.text	version 3.2.1	version 3.2.1	Application release version
for_health_alone	atR-un-jgX.text	For Health Alone	For Health Alone	
daily_dozen_only	ReM-AP-Fpp.normalTitle	Daily Dozen Only	Daily Dozen Only	
for_health_and_weight_loss	OdG-YQ-lT8.text	For Health and Weight Loss	For Health and Weight Loss	
daily_dozen_and_tweaks	Lef-Iw-Ywr.normalTitle	Daily Dozen + 21 Tweaks	Daily Dozen + 21 Tweaks	
videos	xcg-0a-oqY.normalTitle	VIDEOS	VIDEOS	Keyword for link to video topics
imperial		metric	metric	
metric		imperial	imperial	
	1K3-d9-Hfb.normalTitle	METRIC	METRIC	
	M75-CQ-NVP.normalTitle	METRIC	METRIC	
	1K3-d9-Hfb.normalTitle	METRIC	METRIC	
	M75-CQ-NVP.normalTitle	METRIC	METRIC	
	RLb-GV-4hh.segmentTitles[0]	Imperial	Imperial	"Part of ""Imperial/Metric/Toggle Units"" selector"
	RLb-GV-4hh.segmentTitles[1]	Metric	Metric	"Part of ""Imperial/Metric/Toggle Units"" selector"
	RLb-GV-4hh.segmentTitles[2]	Toggle Units	Toggle Units	"Part of ""Imperial/Metric/Toggle Units"" selector"
units	3bd-8h-kcX.text	Units:	Units:	
serving_sizes	eU6-je-hVN.text	Serving Sizes	Serving Sizes	
types	YVI-sV-TDX.text	Types	Types	
units	kho-9G-OWe.text	Units:	Units:	
	YVI-sV-TDA.text	Activity	Activity	
	YVI-sV-TDD.text	Description	Description	
servings_all	S0Q-oB-VgE.text	All servings	All servings	
servings_some	jBv-4d-ofX.text	Some servings	Some servings	
history	sLd-Kq-bLv.text	History	History	
latest_videos	uxH-8I-ydF.text	Latest Videos	Latest Videos	
	zQy-Dn-WXM.text	Book: How Not to Die	Book: How Not to Die	
	Cxo-5D-YUZ.text	Book: How Not to Die Cookbook	Book: How Not to Die Cookbook	
	MWr-7S-G8N.text	Book: How Not to Diet	Book: How Not to Diet	
daily_dozen_challenge	beF-Xl-TAq.text	Daily Dozen Challenge	Daily Dozen Challenge	
donate	mqA-Vp-LZ7.text	Donate	Donate	
subscribe	dRO-1W-3EK.text	Subscribe	Subscribe	
open_source	qVR-SQ-jmS.text	Open Source	Open Source	
about	qGY-wh-1gB.text	About	About	
servings	1HM-mL-ZV9.text	Servings	Servings	
out_of		out of	out of	"Part of ""0 out of 24"""
format_num_days		%d days	%d days	Formatted string %d days
	cW5-dD-Zy0.text	100 days	100 days	
twenty_one_tweaks	5po-De-kCi.text	21 Tweaks	21 Tweaks	
	NPC-if-gUf.text	0 / 37	0 / 37	
format_num_days	Vbn-R9-kuu.text	100 days	100 days	
back_to_today	7XY-Lo-Hwf.normalTitle	Back to today	Back to today	
back_to_today	Qfe-bW-SP4.normalTitle	 Back to today	Back to today	
back_to_today	OIQ-oh-3QN.normalTitle	 Back to today	 Back to today	
	OC8-wt-JgC.normalTitle	Today	Today	
	iHh-5a-01X.normalTitle	Today	Today	
	6FY-X2-BdZ.normalTitle	Today	Today	
	W2v-Cp-vcd.text	Supplements	Supplements	
	Ebp-Lw-fWk.normalTitle	Advanced Utilities		
				
	IFs-g0-SPV.headerTitle	Measurement Units		
	IFs-g0-SPV.footerTitle	Set to always be one unit type or enable the 'Units:' toggle button.	Set to always be one unit type or enable the 'Units:' toggle button.	
	WdR-XV-IyP.headerTitle	21 Tweak Visibility	21 Tweak Visibility	
daily_dozen_only	OZO-Xa-v5G.segmentTitles[0]	Daily Dozen Only	Daily Dozen Only	
daily_dozen_and_tweaks	OZO-Xa-v5G.segmentTitles[1]	Daily Dozen + 21 Tweak	Daily Dozen + 21 Tweak	
	WdR-XV-IyP.footerTitle	"For health alone, use ""Daily Dozen Only"". For health and weight loss use ""Daily Dozen + 21 Tweaks""."	"For health alone, use ""Daily Dozen Only"". For health and weight loss use ""Daily Dozen + 21 Tweaks""."	
daily_reminder_title		Daily Dozen Reminder	Daily Dozen Reminder	
	GiY-ao-2ee.headerTitle	Daily Reminder	Daily Reminder	
daily_reminder_settings		Daily Reminder Settings		
	itH-G7-Kal.text	Enable Reminders		
	XFw-2q-BdT.text	On	On	"""On"" as in ""On or Off"""
enable_daily_reminder		Enable Daily Reminders	Enable Daily Reminders	On/Off toggle label
	pjz-An-Ls5.text	Enable Reminders	Enable Reminders	On/Off toggle label
remind_me_at	kR3-Sa-Fpt.text	Remind me at:	Remind me at:	
play_sound	YP6-dP-Y62.text	Play Sound	Play Sound	
	NRG-eE-YhG.normalTitle	Clear	Clear	
	7l0-os-Oqt.normalTitle	Clear	Clear	
	Tgz-om-dEk.text	Weight (lbs)	Weight (lbs)	
	8ed-5m-QMc.text	Weight (lbs)	Weight (lbs)	
	FBJ-Im-BZk.text	Time	Time	
	g3G-kp-d2S.text	Time	Time	
	xCp-N8-5Uc.text	Morning (upon waking)	Morning (upon waking)	
	77g-xa-ali.text	Evening (right before bed)	Evening (right before bed)	
time_scale	27q-rq-qbu.text	Time Scale	Time Scale	
time_scale	XdW-g4-ZUO.text	Time Scale	Time Scale	
time_scale	v2E-Ao-OVz.text	Time Scale	Time Scale	
	nRL-iG-Wnd.text	Month	Month	
	UCg-Rc-mLf.text	Month	Month	
	lTR-i5-Tn0.text	Month	Month	
servings_time_scale_choices[0]	sM6-A9-KeP.segmentTitles[0]	Day	Day	Calendar view scale control
servings_time_scale_choices[1]	sM6-A9-KeP.segmentTitles[1]	Month	Month	Calendar view scale control
servings_time_scale_choices[2]	sM6-A9-KeP.segmentTitles[2]	Year	Year	Calendar view scale control
servings_time_scale_choices[0]	vXy-0q-Ind.segmentTitles[0]	Day	Day	Calendar view scale control
