key_droid	key_apple	base_value	lang_value	base_comment
food_info_types_other_vegetables[10]	dozeVegetablesOtherVarietyText[10]	Purple potatoes	Patatas moradas	  
food_info_types_other_vegetables[11]	dozeVegetablesOtherVarietyText[11]	Pumpkin	Calabaza	  
food_info_types_other_vegetables[12]	dozeVegetablesOtherVarietyText[12]	Sea vegetables (arame, dulse, and nori)	Vegetales marinos (arame, dulse, y nori)	  
food_info_types_other_vegetables[13]	dozeVegetablesOtherVarietyText[13]	Snap peas	guisantes	  
food_info_types_other_vegetables[14]	dozeVegetablesOtherVarietyText[14]	Squash (delicata, summer, and spaghetti squash varieties)	Calabacines (variedades de delicata, verano, y spaghetti)	  
food_info_types_other_vegetables[15]	dozeVegetablesOtherVarietyText[15]	Sweet potatoes/yams	Camotes	  
food_info_types_other_vegetables[16]	dozeVegetablesOtherVarietyText[16]	Tomatoes	Tomates	  
food_info_types_other_vegetables[17]	dozeVegetablesOtherVarietyText[17]	Zucchini	Calabacitas zuchini	  
food_info_types_whole_grains[0]	dozeWholeGrainsVarietyText[0]	Barley	Cebada	  
food_info_types_whole_grains[1]	dozeWholeGrainsVarietyText[1]	Buckwheat	Alforfón	  
food_info_types_whole_grains[2]	dozeWholeGrainsVarietyText[2]	Millet	Mijo	  
food_info_types_whole_grains[3]	dozeWholeGrainsVarietyText[3]	Oats	Avena	  
food_info_types_whole_grains[4]	dozeWholeGrainsVarietyText[4]	Popcorn	Palomitas de maíz	  
food_info_types_whole_grains[5]	dozeWholeGrainsVarietyText[5]	Quinoa	Quinoa	  
food_info_types_whole_grains[6]	dozeWholeGrainsVarietyText[6]	Rye	Centeno	  
food_info_types_whole_grains[7]	dozeWholeGrainsVarietyText[7]	Teff	Teff	  
food_info_types_whole_grains[8]	dozeWholeGrainsVarietyText[8]	Whole-wheat pasta	Pasta integral	  
food_info_types_nuts[0]	dozeNutsVarietyText[0]	Almonds	Almendras	  
food_info_types_nuts[1]	dozeNutsVarietyText[1]	Brazil nuts	Nueces de Brasil	  
food_info_types_nuts[2]	dozeNutsVarietyText[2]	Cashews	Marañones	  
food_info_types_nuts[3]	dozeNutsVarietyText[3]	Chia seeds	Semillas de chia	  
food_info_types_nuts[4]	dozeNutsVarietyText[4]	Hazelnuts	Avellanas	  
food_info_types_nuts[5]	dozeNutsVarietyText[5]	Hemp seeds	Semillas de Cáñamo	  
food_info_types_nuts[6]	dozeNutsVarietyText[6]	Macadamia nuts	Nueces de macadamia	  
food_info_types_nuts[7]	dozeNutsVarietyText[7]	Pecans	Nueces pecanas	  
food_info_types_nuts[8]	dozeNutsVarietyText[8]	Pistachios	Pistachos	  
food_info_types_nuts[9]	dozeNutsVarietyText[9]	Pumpkin seeds	Semillas de calabaza	  
food_info_types_nuts[10]	dozeNutsVarietyText[10]	Sesame seeds	Semillas de ajonjolí	  
food_info_types_nuts[11]	dozeNutsVarietyText[11]	Sunflower seeds	Semillas de girasol	  
food_info_types_nuts[12]	dozeNutsVarietyText[12]	Walnuts	Nueces	  
daily_cumin[heading]	tweakDailyCumin[heading]	Cumin (½ tsp with lunch and dinner)	Comino (½ cucharadita con almuerzo y cena)	
daily_cumin[short]	tweakDailyCumin[short]	Cumin (Cuminum cyminum) (½ tsp with lunch and dinner)	Comino (Cuminum cyminum) (½ cucharadita con almuerzo y cena)	
daily_cumin[text]	tweakDailyCumin[text]	Overweight women randomized to add a half teaspoon of cumin to their lunches and dinners beat out the control group by four more pounds and an extra inch off their waists. There is also evidence to support the use of the spice saffron, but a pinch a day would cost a dollar, whereas a teaspoon of cumin costs less than ten cents.	Las mujeres con sobrepeso aleatorizadas para agregar media cucharadita de comino a sus almuerzos y cenas vencieron al grupo de control por cuatro libras más y una pulgada extra de sus cinturas. También hay evidencia para apoyar el uso del azafrán de especias, pero una pizca al día costaría un dólar, mientras que una cucharadita de comino cuesta menos de diez centavos.	

nightly_sleep[heading]	tweakNightlySleep[heading]	Get Sufficient Sleep	Dormir lo suficiente	
nightly_sleep[short]	tweakNightlySleep[short]	Get Sufficient Sleep	Dormir lo suficiente	
nightly_sleep[text]	tweakNightlySleep[text]	Check this box if you get at least seven hours of sleep at your regular bedtime.	Marque esta casilla si duerme al menos siete horas antes de acostarse.	

nightly_trendelenburg[heading]	tweakNightlyTrendelenbrug[heading]	Experiment with Mild Trendelenburg	Experimente con Trendelenburg leve	
nightly_trendelenburg[short]	tweakNightlyTrendelenbrug[short]	Experiment with Mild Trendelenburg	Experimente con Trendelenburg leve	
nightly_trendelenburg[text]	tweakNightlyTrendelenbrug[text]	Try spending at least four hours a night lying with your body tilted head-down six degrees by elevating the posts at the foot of your bed by eight inches (or by nine inches if you have a California king). Be extremely careful when you get out of bed, as this causes orthostatic intolerance in most people, even if you\'re young and healthy—meaning if you get up too fast, you can feel dizzy, faint, or light-headed and could fall and hurt yourself. So get up slowly. Drinking two cups of cold water thirty minutes before rising may also help prevent this potentially hazardous side effect.\n*IMPORTANT: Do not try this at home at all if you have any heart or lung issues, acid reflux, or problems with your brain (like head trauma) or eyes (even a family history of glaucoma disqualifies you). Also do not try this until you ask your physician if they think it\'s safe for you to sleep in mild Trendelenburg.*	Intenta pasar al menos cuatro horas por noche acostado con tu cuerpo inclinado hacia abajo seis grados elevando los postes al pie de tu cama por ocho pulgadas (o nueve pulgadas si tienes un rey de California). Tenga mucho cuidado cuando salga de la cama, ya que esto causa intolerancia ortostática en la mayoría de las personas, incluso si es joven y saludable, lo que significa que si se levanta demasiado rápido, puede sentirse mareado, desmayado o aturdido y podría caer y lastimarse. Así que levántate lentamente. Beber dos tazas de agua fría treinta minutos antes de levantarse también puede ayudar a prevenir este efecto secundario potencialmente peligroso. \ N * IMPORTANTE: no intente esto en casa si tiene problemas cardíacos o pulmonares, reflujo ácido o problemas con su cerebro (como traumatismo craneal) u ojos (incluso un historial familiar de glaucoma lo descalifica). Además, no intente esto hasta que le pregunte a su médico si cree que es seguro para usted dormir en Trendelenburg leve. *	

meal_vinegar[heading]	tweakMealVinegar[heading]	Incorporate Vinegar (2 tsp with each meal)	Incorporar vinagre (2 cucharaditas con cada comida)	
meal_vinegar[short]	tweakMealVinegar[short]	Incorporate Vinegar (2 tsp with each meal)	Incorporar vinagre (2 cucharaditas con cada comida)	
meal_vinegar[text]	tweakMealVinegar[text]	Never drink vinegar straight. Instead, flavor meals or dress a side salad with any of the sweet and savory vinegars out there. If you want to drink it, make sure to mix it in a glass of water and, afterward, be sure to rinse your mouth out with water to protect your tooth enamel.	Nunca beba vinagre solo. En cambio, condimente las comidas o aderece una ensalada con cualquiera de los vinagres dulces y salados que hay. Si desea beberlo, asegúrese de mezclarlo en un vaso de agua y, luego, asegúrese de enjuagarse la boca con agua para proteger el esmalte dental.	

daily_hydrate[heading]	tweakDailyHydrate[heading]	Stay Hydrated	Mantente hidratado	
daily_hydrate[short]	tweakDailyHydrate[short]	Stay Hydrated	Mantente hidratado	
daily_hydrate[text]	tweakDailyHydrate[text]	Check this box if your urine never appears darker than a pale yellow. Note that if you\'re eating riboflavin-fortified foods (such as nutritional yeast), then base this instead on getting nine cups of unsweetened beverages a day for women (which would be taken care of by the green tea and water preloading recommendations) or thirteen cups a day for men. If you have heart or kidney issues, don\'t increase fluid intake at all without first talking with your physician. Remember, diet soda may be calorie-free, but it\'s not consequence-free, as we learned in the Low in Added Sugar section.	Marque esta casilla si su orina nunca aparece más oscura que un amarillo pálido. Tenga en cuenta que si está comiendo alimentos fortificados con riboflavina (como levadura nutricional), basar esto en obtener nueve tazas de bebidas sin azúcar al día para las mujeres (que se encargarían de las recomendaciones de precarga de té verde y agua) o trece tazas al día para hombres. Si tiene problemas cardíacos o renales, no aumente la ingesta de líquidos sin antes hablar con su médico. Recuerde, el refresco de dieta puede no tener calorías, pero no está libre de consecuencias, como aprendimos en la sección Bajo en azúcar agregada.	

exercise_timing[heading]	tweakExerciseTiming[heading]	Optimize Exercise Timing	Optimizar el tiempo de ejercicio	
exercise_timing[short]	tweakExerciseTiming[short]	Optimize Exercise Timing	Optimizar el tiempo de ejercicio	
exercise_timing[text]	tweakExerciseTiming[text]	The Daily Dozen\'s recommendation for optimum exercise duration for longevity is ninety minutes of moderately intense activity a day, which is also the optimum exercise duration for weight loss. Anytime is good, and the more, the better, but there may be an advantage to exercising in a fasted state, at least six hours after your last meal. Typically, this would mean before breakfast, but if you timed it right, you could exercise midday before a late lunch or, if lunch is eaten early enough, before dinner. This is the timing for nondiabetics. Diabetics and prediabetics should instead start exercising thirty minutes after the start of a meal and ideally go for at least an hour to completely straddle the blood sugar peak. If you had to choose a single meal to exercise after, it would be dinner, due to the circadian rhythm of blood sugar control that wanes throughout the day. Ideally, though, breakfast would be the largest meal of the day, and you\'d exercise after that—or, even better, after every meal.	La recomendación de Daily Dozen para una duración óptima del ejercicio para la longevidad es de noventa minutos de actividad moderadamente intensa al día, que también es la duración óptima del ejercicio para perder peso. Cualquier momento es bueno, y cuanto más mejor, pero puede haber una ventaja de hacer ejercicio en ayunas, al menos seis horas después de su última comida. Por lo general, esto significaría antes del desayuno, pero si lo cronometró correctamente, podría hacer ejercicio al mediodía antes de un almuerzo tardío o, si el almuerzo se come lo suficientemente temprano, antes de la cena. Este es el momento para los no diabéticos. Los diabéticos y prediabéticos deberían comenzar a hacer ejercicio treinta minutos después del comienzo de una comida e idealmente durante al menos una hora para alcanzar por completo el pico de azúcar en la sangre. Si tuviera que elegir una sola comida para hacer ejercicio después, sería la cena, debido al ritmo circadiano del control del azúcar en la sangre que disminuye durante todo el día. Sin embargo, idealmente, el desayuno sería la comida más grande del día, y después de eso harías ejercicio, o mejor aún, después de cada comida.	

meal_water[heading]	tweakMealWater[heading]	Preload with Water	Precargar con agua	
meal_water[short]	tweakMealWater[short]	Preload with Water	Precargar con agua	
meal_water[text]	tweakMealWater[text]	Time your metabolism-boosting two cups of cool or cold unflavored water before each meal to also take advantage of its preload benefits.	Mida dos tazas de agua sin sabor fría o fría antes de cada comida para aumentar su metabolismo y aprovechar sus beneficios de precarga.	

meal_undistracted[heading]	tweakMealUndistracted[heading]	Enjoy Undistracted Meals	Disfruta de comidas sin distracciones	
meal_undistracted[short]	tweakMealUndistracted[short]	Enjoy Undistracted Meals	Disfruta de comidas sin distracciones	
meal_undistracted[text]	tweakMealUndistracted[text]	Don\'t eat while watching TV or playing on your phone. Give yourself a check for each meal you\'re able to eat without distraction.	No coma mientras mira televisión o juega en su teléfono. Date un cheque por cada comida que puedas comer sin distracciones.	

daily_blackcumin[heading]	tweakDailyBlackCumin[heading]	Black Cumin (¼ tsp)	Comino negro (¼ cucharadita)	
daily_blackcumin[short]	tweakDailyBlackCumin[short]	Black Cumin (Nigella sativa) (¼ tsp)	Comino negro (Nigella sativa) (¼ cucharadita)	
daily_blackcumin[text]	tweakDailyBlackCumin[text]	As noted in the Appetite Suppression section, a systematic review and meta-analysis of randomized, controlled weight-loss trials found that about a quarter teaspoon of black cumin powder every day appears to reduce body mass index within a span of a couple of months. Note that black cumin is different from regular cumin, for which the dosing is different.	Como se señaló en la sección Supresión del apetito, una revisión sistemática y un metanálisis de ensayos aleatorizados y controlados de pérdida de peso encontraron que aproximadamente un cuarto de cucharadita de comino negro en polvo al día parece reducir el índice de masa corporal en un lapso de un par de meses. Tenga en cuenta que el comino negro es diferente del comino normal, para el cual la dosificación es diferente.	

daily_ginger[heading]	tweakDailyGinger[heading]	Ground Ginger (1 tsp) or Cayenne Pepper (½ tsp)	Jengibre molido (1 cucharadita) o pimienta de cayena (½ cucharadita)	
daily_ginger[short]	tweakDailyGinger[short]	Ground Ginger (1 tsp) or Cayenne Pepper (½ tsp)	Jengibre molido (1 cucharadita) o pimienta de cayena (½ cucharadita)	
daily_ginger[text]	tweakDailyGinger[text]	Randomized controlled trials have found that ¼ teaspoon to 1½ teaspoons a day of ground ginger significantly decreased body weight for just pennies a day. It can be as easy as stirring the ground spice into a cup of hot water. Note: Ginger may work better in the morning than evening. Chai tea is a tasty way to combine the green tea and ginger tricks into a single beverage. Alternately, for BAT activation, you can add one raw jalapeño pepper or a half teaspoon of red pepper powder (or, presumably, crushed red pepper flakes) into your daily diet. To help beat the heat, you can very thinly slice or finely chop the jalapeño to reduce its bite to little prickles, or mix the red pepper into soup or the whole-food vegetable smoothie I featured in one of my cooking videos on NutritionFacts.org.	Ensayos controlados aleatorios han encontrado que ¼ cucharadita a 1½ cucharaditas al día de jengibre molido disminuyeron significativamente el peso corporal por solo centavos al día. Puede ser tan fácil como remover la especia molida en una taza de agua caliente. Nota: el jengibre puede funcionar mejor por la mañana que por la tarde. El té Chai es una forma sabrosa de combinar los trucos de té verde y jengibre en una sola bebida. Alternativamente, para la activación de BAT, puede agregar un chile jalapeño crudo o media cucharadita de polvo de pimiento rojo (o, presumiblemente, hojuelas de pimiento rojo molido) en su dieta diaria. Para ayudar a combatir el calor, puedes cortar en rodajas muy finas o picar finamente el jalapeño para reducir su picadura a pequeños pinchazos, o mezclar el pimiento rojo en la sopa o el batido de verduras de alimentos integrales que presenté en uno de mis videos de cocina en NutritionFacts.org .	

nightly_fast[heading]	tweakNightlyFast[heading]	Fast After 7:00 pm	Ayuno después de las 7:00 p.m.	
nightly_fast[short]	tweakNightlyFast[short]	Fast After 7:00 p.m.	Ayuno después de las 7:00 p.m.	
nightly_fast[text]	tweakNightlyFast[text]	Due to our circadian rhythms, food eaten at night is more fattening than the exact same food eaten earlier in the day, so fast every night for at least twelve hours starting before 7:00 p.m. The fewer calories after sundown, the better.	Debido a nuestros ritmos circadianos, la comida que se come por la noche engorda más que la misma comida que se come más temprano en el día, tan rápido todas las noches durante al menos doce horas a partir de las 7:00 p.m. Cuantas menos calorías después de la puesta del sol, mejor.	

daily_greentea[heading]	tweakDailyGreenTea[heading]	Green Tea (3 cups)	Té Verde (3 tazas)	
daily_greentea[short]	tweakDailyGreenTea[short]	Green Tea (3 cups)	Té Verde (3 tazas)	
daily_greentea[text]	tweakDailyGreenTea[text]	Drink three cups a day between meals (waiting at least an hour after a meal so as to not interfere with iron absorption). During meals, drink water, black coffee, or hibiscus tea mixed 6:1 with lemon verbena, but never exceed three cups of fluid an hour (important given my water preloading advice). Take advantage of the reinforcing effect of caffeine by drinking your green tea along with something healthy you wish you liked more, but don\'t consume large amounts of caffeine within six hours of bedtime. Taking your tea without sweetener is best, but if you typically sweeten your tea with honey or sugar, try yacon syrup instead.	Beba tres tazas al día entre comidas (esperando al menos una hora después de una comida para no interferir con la absorción de hierro). Durante las comidas, beba agua, café negro o té de hibisco mezclado 6: 1 con verbena de limón, pero nunca exceda tres tazas de líquido por hora (importante dado mi consejo de precarga de agua). Aproveche el efecto reforzador de la cafeína bebiendo su té verde junto con algo saludable que desearía que le gustara más, pero no consuma grandes cantidades de cafeína dentro de las seis horas antes de acostarse. Lo mejor es tomar el té sin edulcorante, pero si normalmente endulzas tu té con miel o azúcar, prueba con jarabe de yacón.	

meal_twentyminutes[heading]	tweakMeal20Minutes[heading]	Follow the Twenty-Minute Rule	Siga la regla de veinte minutos	
meal_twentyminutes[short]	tweakMeal20Minutes[short]	Follow the Twenty-Minute Rule	Siga la regla de veinte minutos	
meal_twentyminutes[text]	tweakMeal20Minutes[text]	Whether through increasing viscosity or the number of chews, or decreasing bite size and eating rate, dozens of studies have demonstrated that no matter how we boost the amount of time food is in our mouths, it can result in lower caloric intake. So extend meal duration to at least twenty minutes to allow your natural satiety signals to take full effect. How? By choosing foods that take longer to eat and eating them in a way that prolongs the time they stay in your mouth. Think bulkier, hardier, chewier foods in smaller, well-chewed bites.	Ya sea a través del aumento de la viscosidad o la cantidad de masticables, o la disminución del tamaño de la mordida y la tasa de alimentación, docenas de estudios han demostrado que, sin importar cómo aumentemos la cantidad de tiempo que los alimentos están en la boca, puede resultar en una menor ingesta calórica. Por lo tanto, extienda la duración de la comida al menos veinte minutos para permitir que sus señales de saciedad natural surtan efecto. ¿Cómo? Al elegir alimentos que tardan más en comer y comerlos de una manera que prolongue el tiempo que permanecen en la boca. Piense en alimentos más voluminosos, más resistentes y masticables en bocados más pequeños y bien masticados.	

daily_deflourdiet[heading]	tweakDailyDeflourDiet[heading]	Deflour Your Diet	Deflour Your Diet	
daily_deflourdiet[short]	tweakDailyDeflourDiet[short]	Deflour Your Diet	Deflour Your Diet	
daily_deflourdiet[text]	tweakDailyDeflourDiet[text]	Check this box every day your whole grain servings are in the form of intact grains. The powdering of even 100 percent whole grains robs our microbiomes of the starch that would otherwise be ferried down to our colons enclosed in unbroken cell walls.	Marque esta casilla todos los días sus porciones de granos enteros están en forma de granos intactos. La pulverización de incluso 100 por ciento de granos enteros priva a nuestros microbiomas del almidón que de otro modo sería transportado a nuestros dos puntos encerrados en paredes celulares intactas.	

complete_intentions[heading]	tweakCompleteIntentions[heading]	Complete Your Implementation Intentions	Complete sus intenciones de implementación	
complete_intentions[short]	tweakCompleteIntentions[short]	Complete Your Implementation Intentions	Complete sus intenciones de implementación	
complete_intentions[text]	tweakCompleteIntentions[text]	Every two months, create three new implementation intentions—"if X, then Y" plans to perform a particular behavior in a specific context—and check each one of them off as you complete them every day.	Cada dos meses, cree tres nuevas intenciones de implementación: "si es X, entonces Y" planea realizar un comportamiento particular en un contexto específico, y marque cada una de ellas a medida que las completa todos los días.	

daily_garlic[heading]	tweakDailyGarlic[heading]	Garlic Powder (¼ tsp)	Ajo en polvo (¼ cucharadita)	
daily_garlic[short]	tweakDailyGarlic[short]	Garlic Powder (¼ tsp)	Ajo en polvo (¼ cucharadita)	
daily_garlic[text]	tweakDailyGarlic[text]	Randomized, double-blind, placebo-controlled studies have found that as little as a daily quarter teaspoon of garlic powder can reduce body fat at a cost of perhaps two cents a day.	Estudios aleatorizados, doble ciego, controlados con placebo han encontrado que tan poco como un cuarto de cucharadita diaria de ajo en polvo puede reducir la grasa corporal a un costo de quizás dos centavos por día.	

meal_negcal[heading]	tweakMealNegCal[heading]	Preload with "Negative Calorie" Foods	Precargar con alimentos de "calorías negativas"	
meal_negcal[short]	tweakMealNegCal[short]	Preload with "Negative Calorie" Foods	Precargar con alimentos de "calorías negativas"	
meal_negcal[text]	tweakMealNegCal[text]	As the first course, start each meal with an apple or a Green Light soup or salad containing fewer than one hundred calories per cup.	Como primer plato, comience cada comida con una manzana o una sopa o ensalada Green Light que contenga menos de cien calorías por taza.	

daily_nutriyeast[heading]	tweakDailyNutriYeast[heading]	Nutritional Yeast (2 tsp)	Levadura Nutricional (2 cucharaditas)	
daily_nutriyeast[short]	tweakDailyNutriYeast[short]	Nutritional Yeast (2 tsp)	Levadura Nutricional (2 cucharaditas)	
daily_nutriyeast[text]	tweakDailyNutriYeast[text]	Two teaspoons of baker\'s, brewer\'s, or nutritional yeast contains roughly the amount of beta 1,3/1,6 glucans found in randomized, double-blind, placebo-controlled clinical trials to facilitate weight loss.	Dos cucharaditas de levadura de panadería, de cerveza o nutricional contienen aproximadamente la cantidad de glucanos beta 1,3 / 1,6 encontrados en ensayos clínicos aleatorizados, doble ciego, controlados con placebo para facilitar la pérdida de peso.	

daily_timerestrict[heading]	tweakDailyTimeRestrict[heading]	Time-Restrict Your Eating	Restrinja su tiempo de comer	
daily_timerestrict[short]	tweakDailyTimeRestrict[short]	Time-Restrict Your Eating	Restrinja su tiempo de comer	
daily_timerestrict[text]	tweakDailyTimeRestrict[text]	Confine eating to a daily window of time of your choosing under twelve hours in length that you can stick to consistently, seven days a week. Given the circadian benefits of reducing evening food intake, the window should end before 7:00 p.m.	Limite la comida a un período diario de su elección de menos de doce horas de duración que pueda cumplir de manera constante, los siete días de la semana. Dados los beneficios circadianos de reducir la ingesta de alimentos por la noche, la ventana debe finalizar antes de las 7:00 p.m.	

daily_frontload[heading]	tweakDailyFrontLoad[heading]	Front-Load Your Calories	Carga frontal tus calorías	
daily_frontload[short]	tweakDailyFrontLoad[short]	Front-Load Your Calories	Carga frontal tus calorías	
daily_frontload[text]	tweakDailyFrontLoad[text]	There are metabolic benefits to distributing more calories to earlier in the day, so make breakfast (ideally) or lunch your largest meal of the day in true king/prince/pauper style.	Hay beneficios metabólicos en la distribución de más calorías a más temprano en el día, así que haga que el desayuno (idealmente) o el almuerzo sea su comida más grande del día al verdadero estilo rey / príncipe / mendigo.	

weigh_twice[heading]	tweakWeightTwice[heading]	Weigh Yourself Twice a Day	Pésate dos veces al día	
weigh_twice[short]	tweakWeightTwice[short]	Weigh Yourself Twice a Day	Pésate dos veces al día	
weigh_twice[text]	tweakWeightTwice[text]	Regular self-weighing is considered crucial for long-term weight control, but there is insufficient evidence to support a specific frequency of weighing. My recommendation is based on the one study that found that twice daily—upon waking and right before bed—appeared superior to once a day (about six versus two pounds of weight loss over twelve weeks).	El autopeso regular se considera crucial para el control del peso a largo plazo, pero no hay pruebas suficientes para respaldar una frecuencia específica de pesaje. Mi recomendación se basa en el único estudio que encontró que dos veces al día, al despertar y justo antes de acostarse, parecía superior a una vez al día (aproximadamente seis versus dos libras de pérdida de peso durante doce semanas).	

app_name	DJR-bj-qUq.text	Daily Dozen	Daily Dozen	"""Daily Dozen"" application name"
welcome_to_my_daily_dozen	19L-gq-W5M.text	Welcome to my Daily Dozen!	Welcome to my Daily Dozen!	
activity_welcome_text	dwQ-CS-gz3.text	Use this app on a daily basis to keep track of the foods and advice I recommend for optimal health and longevity in my books How Not to Die and How Not to Diet.	Use this app on a daily basis to keep track of the foods and advice I recommend for optimal health and longevity in my books How Not to Die and How Not to Diet.	
	gX5-vX-xBe.text	version 3.2.1	version 3.2.1	Application release version
for_health_alone	atR-un-jgX.text	For Health Alone	For Health Alone	
daily_dozen_only	ReM-AP-Fpp.normalTitle	Daily Dozen Only	Daily Dozen Only	
for_health_and_weight_loss	OdG-YQ-lT8.text	For Health and Weight Loss	For Health and Weight Loss	
daily_dozen_and_tweaks	Lef-Iw-Ywr.normalTitle	Daily Dozen + 21 Tweaks	Daily Dozen + 21 Tweaks	
videos	xcg-0a-oqY.normalTitle	VIDEOS	VIDEOS	Keyword for link to video topics
imperial		metric	metric	
metric		imperial	imperial	
	settings_units_0_imperial	Imperial	Imperial	"Part of ""Imperial/Metric/Toggle Units"" selector"
	settings_units_1_metric	Metric	Metric	"Part of ""Imperial/Metric/Toggle Units"" selector"
	settings_units_2_toggle	Toggle Units	Toggle Units	"Part of ""Imperial/Metric/Toggle Units"" selector"
units	3bd-8h-kcX.text	Units:	Units:	
serving_sizes	eU6-je-hVN.text	Serving Sizes	Serving Sizes	
types	YVI-sV-TDX.text	Types	Types	
units	kho-9G-OWe.text	Units:	Units:	
	YVI-sV-TDA.text	Activity	Activity	
	YVI-sV-TDD.text	Description	Description	
servings_all	S0Q-oB-VgE.text	All servings	All servings	
servings_some	jBv-4d-ofX.text	Some servings	Some servings	
history	sLd-Kq-bLv.text	History	History	
latest_videos	uxH-8I-ydF.text	Latest Videos	Latest Videos	
	zQy-Dn-WXM.text	Book: How Not to Die	Book: How Not to Die	
	Cxo-5D-YUZ.text	Book: How Not to Die Cookbook	Book: How Not to Die Cookbook	
	MWr-7S-G8N.text	Book: How Not to Diet	Book: How Not to Diet	
daily_dozen_challenge	beF-Xl-TAq.text	Daily Dozen Challenge	Daily Dozen Challenge	
donate	mqA-Vp-LZ7.text	Donate	Donate	
subscribe	dRO-1W-3EK.text	Subscribe	Subscribe	
open_source	qVR-SQ-jmS.text	Open Source	Open Source	
about	qGY-wh-1gB.text	About	About	
servings	1HM-mL-ZV9.text	Servings	Servings	
out_of		out of	out of	"Part of ""0 out of 24"""
format_num_days		%d days	%d days	Formatted string %d days
twenty_one_tweaks	tweak_entry_header	21 Tweaks	21 Tweaks	
format_num_days	Vbn-R9-kuu.text	100 days	100 days	
back_to_today	7XY-Lo-Hwf.normalTitle	Back to today	Back to today	
back_to_today	Qfe-bW-SP4.normalTitle	 Back to today	Back to today	
back_to_today	OIQ-oh-3QN.normalTitle	 Back to today	 Back to today	
	OC8-wt-JgC.normalTitle	Today	Today	
	iHh-5a-01X.normalTitle	Today	Today	
	6FY-X2-BdZ.normalTitle	Today	Today	
	Ebp-Lw-fWk.normalTitle	Advanced Utilities		
				
	IFs-g0-SPV.headerTitle	Measurement Units		
	IFs-g0-SPV.footerTitle	Set to always be one unit type or enable the 'Units:' toggle button.	Set to always be one unit type or enable the 'Units:' toggle button.	
	WdR-XV-IyP.headerTitle	21 Tweak Visibility	21 Tweak Visibility	
daily_dozen_only	OZO-Xa-v5G.segmentTitles[0]	Daily Dozen Only	Daily Dozen Only	
daily_dozen_and_tweaks	OZO-Xa-v5G.segmentTitles[1]	Daily Dozen + 21 Tweak	Daily Dozen + 21 Tweak	
	WdR-XV-IyP.footerTitle	"For health alone, use ""Daily Dozen Only"". For health and weight loss use ""Daily Dozen + 21 Tweaks""."	"For health alone, use ""Daily Dozen Only"". For health and weight loss use ""Daily Dozen + 21 Tweaks""."	
daily_reminder_title		Daily Dozen Reminder	Daily Dozen Reminder	
daily_reminder_text	reminder.alert.text	Update your servings for today	Update your servings for today	Alert notification text
	GiY-ao-2ee.headerTitle	Daily Reminder	Daily Reminder	
daily_reminder_settings		Daily Reminder Settings		a reminder that is triggered every day
	itH-G7-Kal.text	Enable Reminders		
	reminder.state.off	Off	Off	'Off' as in 'On or Off', reminder is not enabled
	XFw-2q-BdT.text	On	On	'On' as in 'On or Off'
enable_daily_reminder		Enable Daily Reminders	Enable Daily Reminders	On/Off toggle label
	pjz-An-Ls5.text	Enable Reminders	Enable Reminders	On/Off toggle label
remind_me_at	kR3-Sa-Fpt.text	Remind me at:	Remind me at:	
vibrate	reminder.settings.vibrate	Vibrate	Vibrate	Android notification `vibrate`
play_sound	YP6-dP-Y62.text	Play Sound	Play Sound	
	NRG-eE-YhG.normalTitle	Clear	Clear	
	7l0-os-Oqt.normalTitle	Clear	Clear	
	FBJ-Im-BZk.text	Time	Time	
	g3G-kp-d2S.text	Time	Time	
	xCp-N8-5Uc.text	Morning (upon waking)	Morning (upon waking)	
	77g-xa-ali.text	Evening (right before bed)	Evening (right before bed)	
time_scale	27q-rq-qbu.text	Time Scale	Time Scale	
time_scale	XdW-g4-ZUO.text	Time Scale	Time Scale	
time_scale	v2E-Ao-OVz.text	Time Scale	Time Scale	
servings_time_scale_choices[0]	sM6-A9-KeP.segmentTitles[0]	Day	Day	Calendar view scale control
servings_time_scale_choices[1]	sM6-A9-KeP.segmentTitles[1]	Month	Month	Calendar view scale control
servings_time_scale_choices[2]	sM6-A9-KeP.segmentTitles[2]	Year	Year	Calendar view scale control
servings_time_scale_choices[0]	vXy-0q-Ind.segmentTitles[0]	Day	Day	Calendar view scale control
servings_time_scale_choices[1]	vXy-0q-Ind.segmentTitles[1]	Month	Month	Calendar view scale control
servings_time_scale_choices[2]	vXy-0q-Ind.segmentTitles[2]	Year	Year	Calendar view scale control
servings_time_scale_choices[0]	fcu-ZA-byN.segmentTitles[0]	Day	Day	Calendar view scale control
servings_time_scale_choices[1]	fcu-ZA-byN.segmentTitles[1]	Month	Month	Calendar view scale control
servings_time_scale_choices[2]	fcu-ZA-byN.segmentTitles[2]	Year	Year	Calendar view scale control
	XYD-fX-adn.normalTitle	Edit Data	Edit Data	
	NSHealthShareUsageDescription	The 21 Tweaks feature accesses your HealthKit data to provide updates to your daily weight measurements.	The 21 Tweaks feature accesses your HealthKit data to provide updates to your daily weight measurements.	
	NSHealthUpdateUsageDescription	The 21 Tweaks feature can write weight data to HealthKit to help you keep track of your progress.	The 21 Tweaks feature can write weight data to HealthKit to help you keep track of your progress.	
